epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,0,32,18,26,9,0.025725925341248512,0.46991658210754395,4.055595874786377,7.013908863067627
0,pure interleaved,0,32,18,13,15,0.02460753358900547,0.35538458824157715,4.157700061798096,1.5776795148849487
0,pure interleaved,0,32,18,5,35,0.028556600213050842,0.1598115861415863,4.15808629989624,1.1104992628097534
0,pure blocked,0,32,18,21,34,0.026366570964455605,0.8517012000083923,3.676086664199829,10.02649974822998
0,pure blocked,0,32,18,19,8,0.02694554626941681,0.23773065209388733,3.8846211433410645,10.473562240600586
0,pure interleaved,0,32,18,4,16,0.03174535185098648,0.5118017196655273,4.050904750823975,3.8994574546813965
5,pure blocked,0,32,18,26,9,0.0275459922850132,0.5242812037467957,4.0741353034973145,4.744871139526367
5,pure interleaved,0,32,18,13,15,0.02411714568734169,0.016056058928370476,4.15720272064209,1.1648578643798828
5,pure interleaved,0,32,18,5,35,0.025488441810011864,0.24125060439109802,4.156881332397461,1.0264394283294678
5,pure blocked,0,32,18,21,34,0.026202911511063576,0.8559784889221191,3.456939220428467,9.07636833190918
5,pure blocked,0,32,18,19,8,0.025283286347985268,0.2745981216430664,3.647372245788574,12.83703899383545
5,pure interleaved,0,32,18,4,16,0.02739424630999565,0.5487308502197266,4.049088954925537,3.306673526763916
10,pure blocked,0,32,18,26,9,0.024972541257739067,0.6222429871559143,4.100332736968994,2.146547555923462
10,pure interleaved,0,32,18,13,15,0.02448446676135063,0.1015704870223999,4.159919738769531,1.0911741256713867
10,pure interleaved,0,32,18,5,35,0.024513691663742065,0.3852764666080475,4.151621341705322,1.022385835647583
10,pure blocked,0,32,18,21,34,0.02439173310995102,0.8600412607192993,3.9314229488372803,4.49080228805542
10,pure blocked,0,32,18,19,8,0.02297399938106537,0.2997376620769501,3.793588638305664,11.05147933959961
10,pure interleaved,0,32,18,4,16,0.027657780796289444,0.2683546543121338,3.944782257080078,4.840290069580078
15,pure blocked,0,32,18,26,9,0.02368641458451748,0.7951706051826477,4.15833044052124,0.8428888320922852
15,pure interleaved,0,32,18,13,15,0.02416178211569786,0.2530187666416168,4.1500749588012695,1.7775094509124756
15,pure interleaved,0,32,18,5,35,0.02309807762503624,0.38008105754852295,4.16321325302124,0.5884844064712524
15,pure blocked,0,32,18,21,34,0.023246493190526962,0.8337953090667725,4.145847320556641,1.1779236793518066
15,pure blocked,0,32,18,19,8,0.023137180134654045,0.14507852494716644,3.888831377029419,8.532350540161133
15,pure interleaved,0,32,18,4,16,0.024554366245865822,0.4563530683517456,4.013641357421875,5.1047163009643555
