epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,1,6,18,26,9,0.025123318657279015,0.6875592470169067,4.113527297973633,2.359997034072876
0,pure interleaved,1,6,18,13,15,0.025272227823734283,0.09151479601860046,4.093712329864502,3.91514253616333
0,pure interleaved,1,6,18,5,35,0.03161698952317238,0.17566101253032684,4.142931938171387,2.027353525161743
0,pure blocked,1,6,18,21,34,0.022039087489247322,0.4152732491493225,4.089987754821777,4.705405235290527
0,pure blocked,1,6,18,19,8,0.027812490239739418,0.5441303849220276,4.043215274810791,10.112344741821289
0,pure interleaved,1,6,18,4,16,0.025546949356794357,0.33922910690307617,4.159174919128418,1.3974583148956299
5,pure blocked,1,6,18,26,9,0.024938536807894707,0.6736272573471069,4.142704963684082,1.8692169189453125
5,pure interleaved,1,6,18,13,15,0.02479795552790165,0.12802138924598694,4.106169700622559,3.64202618598938
5,pure interleaved,1,6,18,5,35,0.029761895537376404,0.008190478198230267,4.143521308898926,2.150294065475464
5,pure blocked,1,6,18,21,34,0.02385851740837097,0.47113004326820374,4.126549243927002,3.658074140548706
5,pure blocked,1,6,18,19,8,0.02678837440907955,0.5352053642272949,4.058785915374756,8.585165023803711
5,pure interleaved,1,6,18,4,16,0.024745969101786613,0.2665649652481079,4.155087947845459,1.6434297561645508
10,pure blocked,1,6,18,26,9,0.02496587485074997,0.34866863489151,4.154404640197754,1.690991997718811
10,pure interleaved,1,6,18,13,15,0.02347126603126526,0.020430607721209526,4.107359886169434,3.6126797199249268
10,pure interleaved,1,6,18,5,35,0.02760615572333336,0.09064623713493347,4.1557111740112305,1.6126612424850464
10,pure blocked,1,6,18,21,34,0.023740997537970543,0.45545005798339844,4.157271385192871,1.8284779787063599
10,pure blocked,1,6,18,19,8,0.025729915127158165,0.3500545918941498,4.099899768829346,6.652290344238281
10,pure interleaved,1,6,18,4,16,0.024176064878702164,0.25211480259895325,4.153947830200195,1.7828099727630615
15,pure blocked,1,6,18,26,9,0.023916032165288925,0.20892047882080078,4.123296737670898,3.021470546722412
