epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,43,256,18,26,9,0.02610964886844158,0.463479220867157,4.067900657653809,3.401278018951416
0,pure interleaved,43,256,18,13,15,0.02704070694744587,0.2722998857498169,3.644463300704956,7.036186695098877
0,pure interleaved,43,256,18,5,35,0.02377716451883316,0.35649728775024414,4.108674049377441,2.3173184394836426
0,pure blocked,43,256,18,21,34,0.023790603503584862,0.7542229890823364,4.081295490264893,3.722399950027466
0,pure blocked,43,256,18,19,8,0.02725205011665821,0.3205799460411072,4.154369831085205,1.497300624847412
0,pure interleaved,43,256,18,4,16,0.02183437906205654,0.1898360699415207,3.2463042736053467,5.892086029052734
5,pure blocked,43,256,18,26,9,0.02052694372832775,0.765067458152771,4.153556823730469,1.1253845691680908
5,pure interleaved,43,256,18,13,15,0.008244072087109089,0.6252837181091309,3.8399171829223633,5.160467147827148
5,pure interleaved,43,256,18,5,35,0.020476724952459335,0.556000828742981,4.161478042602539,1.0073083639144897
5,pure blocked,43,256,18,21,34,0.020468594506382942,0.27845776081085205,4.159461975097656,1.1417773962020874
5,pure blocked,43,256,18,19,8,0.01912379078567028,0.9232568144798279,4.075261116027832,3.8267204761505127
5,pure interleaved,43,256,18,4,16,0.011277234181761742,0.2908896207809448,3.7722361087799072,5.883960723876953
10,pure blocked,43,256,18,26,9,0.015234057791531086,0.9999862909317017,4.163238525390625,1.1285160779953003
10,pure interleaved,43,256,18,13,15,0.007674509193748236,0.9540966749191284,4.029493808746338,3.942255973815918
10,pure interleaved,43,256,18,5,35,0.015350369736552238,0.3014644682407379,4.163280487060547,1.126189112663269
10,pure blocked,43,256,18,21,34,0.015255272388458252,0.3569106459617615,4.163228988647461,1.1286518573760986
10,pure blocked,43,256,18,19,8,0.011254680342972279,0.9280760288238525,4.1061482429504395,3.1725881099700928
10,pure interleaved,43,256,18,4,16,0.009993846528232098,0.8921648263931274,4.042891979217529,5.219466209411621
15,pure blocked,43,256,18,26,9,0.016180003061890602,0.9999927282333374,4.162275314331055,1.5370820760726929
15,pure interleaved,43,256,18,13,15,0.002541936933994293,0.7982566356658936,3.7400193214416504,5.113646507263184
15,pure interleaved,43,256,18,5,35,0.016276443377137184,0.3813915252685547,4.162288188934326,1.5361487865447998
15,pure blocked,43,256,18,21,34,0.016231751069426537,0.17032349109649658,4.1622700691223145,1.537450909614563
15,pure blocked,43,256,18,19,8,0.0018615457229316235,0.8823675513267517,3.9542315006256104,5.832711696624756
15,pure interleaved,43,256,18,4,16,0.0035307470243424177,0.8667687177658081,4.055007457733154,4.589076042175293
20,pure blocked,43,256,18,26,9,0.012598411180078983,0.9999836683273315,4.163354396820068,1.5194246768951416
20,pure interleaved,43,256,18,13,15,0.0011502427514642477,0.9774377346038818,3.6887013912200928,5.785747528076172
20,pure interleaved,43,256,18,5,35,0.012639421969652176,0.14989599585533142,4.163349151611328,1.5198593139648438
20,pure blocked,43,256,18,21,34,0.012610535137355328,0.24738706648349762,4.163349151611328,1.5209195613861084
20,pure blocked,43,256,18,19,8,0.002146545797586441,0.9532411098480225,4.007810115814209,5.7200469970703125
20,pure interleaved,43,256,18,4,16,0.005547963548451662,0.8992639780044556,4.064596176147461,4.353424549102783
25,pure blocked,43,256,18,26,9,0.01809784211218357,0.9999503493309021,4.163902759552002,1.5304322242736816
25,pure interleaved,43,256,18,13,15,0.0057067060843110085,0.9978466033935547,4.066198348999023,2.5337626934051514
25,pure interleaved,43,256,18,5,35,0.018132498487830162,0.26920071244239807,4.163863182067871,1.5348896980285645
25,pure blocked,43,256,18,21,34,0.01812933199107647,0.22644354403018951,4.163928031921387,1.5334646701812744
25,pure blocked,43,256,18,19,8,0.0007540863589383662,0.9944958090782166,4.023130893707275,5.5985798835754395
25,pure interleaved,43,256,18,4,16,0.007319239899516106,0.9615993499755859,4.027604103088379,4.9396562576293945
30,pure blocked,43,256,18,26,9,0.01715492457151413,0.9999301433563232,4.159275531768799,1.4832324981689453
30,pure interleaved,43,256,18,13,15,0.004957507364451885,0.9383305907249451,3.6899232864379883,5.54573917388916
