epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,31,6,18,26,9,0.025281760841608047,0.38406866788864136,4.147559642791748,1.6319364309310913
0,hybrid interleaved,31,6,18,13,15,0.025792043656110764,0.8151054978370667,4.039566516876221,2.137768030166626
0,hybrid interleaved,31,6,18,5,35,0.02767918072640896,0.32822129130363464,4.147305011749268,2.1014511585235596
0,hybrid blocked,31,6,18,21,34,0.02732907608151436,0.7194632291793823,4.136508464813232,3.525392532348633
0,hybrid blocked,31,6,18,19,8,0.02858828566968441,0.19687339663505554,4.046246528625488,6.583507061004639
0,hybrid interleaved,31,6,18,4,16,0.026181606575846672,0.8905730247497559,4.1238508224487305,4.912915229797363
5,hybrid blocked,31,6,18,26,9,0.026070736348628998,0.3484932780265808,4.149508953094482,1.938299298286438
5,hybrid interleaved,31,6,18,13,15,0.02444395050406456,0.4821220934391022,4.085389614105225,1.6547120809555054
5,hybrid interleaved,31,6,18,5,35,0.026069873943924904,0.4629265069961548,4.144649505615234,2.752598762512207
5,hybrid blocked,31,6,18,21,34,0.025693906471133232,0.5589855909347534,4.140800952911377,3.338569402694702
5,hybrid blocked,31,6,18,19,8,0.0274107214063406,0.08990449458360672,3.99580717086792,7.057820796966553
5,hybrid interleaved,31,6,18,4,16,0.025663265958428383,0.9028497934341431,4.124667167663574,4.590615749359131
10,hybrid blocked,31,6,18,26,9,0.025193054229021072,0.6217992305755615,4.152204513549805,2.289233922958374
10,hybrid interleaved,31,6,18,13,15,0.023757830262184143,0.5131169557571411,4.1073102951049805,1.535097599029541
10,hybrid interleaved,31,6,18,5,35,0.02458910085260868,0.8286172151565552,4.136160373687744,3.5419747829437256
10,hybrid blocked,31,6,18,21,34,0.02441626414656639,0.5728118419647217,4.144712448120117,3.1412999629974365
10,hybrid blocked,31,6,18,19,8,0.02647055871784687,0.05204790085554123,3.940779685974121,7.247836589813232
