epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,2,6,18,26,9,0.028734317049384117,0.23047402501106262,4.136686325073242,3.1520676612854004
0,hybrid interleaved,2,6,18,13,15,0.027133401483297348,0.0003199165512342006,4.136686325073242,3.1520676612854004
0,hybrid interleaved,2,6,18,5,35,0.028591357171535492,0.9148838520050049,4.138758659362793,3.1081185340881348
0,hybrid blocked,2,6,18,21,34,0.028556393459439278,0.5908239483833313,4.154478073120117,1.9487929344177246
0,hybrid blocked,2,6,18,19,8,0.029161956161260605,0.9934384822845459,4.139190196990967,3.0989878177642822
0,hybrid interleaved,2,6,18,4,16,0.028010088950395584,0.008739960379898548,4.1147637367248535,3.926483154296875
5,hybrid blocked,2,6,18,26,9,0.026733465492725372,0.0,4.141131401062012,2.801419496536255
5,hybrid interleaved,2,6,18,13,15,0.02660783752799034,0.029124151915311813,4.141233444213867,2.777247905731201
5,hybrid interleaved,2,6,18,5,35,0.0270334854722023,0.8214640021324158,4.141706466674805,2.8717055320739746
5,hybrid blocked,2,6,18,21,34,0.02659982070326805,0.7932818531990051,4.163754463195801,1.3684896230697632
5,hybrid blocked,2,6,18,19,8,0.026801152154803276,0.9869922399520874,4.144481658935547,2.6877758502960205
5,hybrid interleaved,2,6,18,4,16,0.026403872296214104,0.012452950701117516,4.107661724090576,4.4648895263671875
10,hybrid blocked,2,6,18,26,9,0.024435946717858315,0.03306153416633606,4.143536567687988,2.9159786701202393
10,hybrid interleaved,2,6,18,13,15,0.02433975413441658,0.23561818897724152,4.145064353942871,2.593662738800049
10,hybrid interleaved,2,6,18,5,35,0.02569662407040596,0.9057566523551941,4.13211727142334,3.3608546257019043
10,hybrid blocked,2,6,18,21,34,0.024132119491696358,0.8981883525848389,4.160035133361816,1.9881136417388916
10,hybrid blocked,2,6,18,19,8,0.024177169427275658,0.9539466500282288,4.14771842956543,2.5131142139434814
10,hybrid interleaved,2,6,18,4,16,0.024088658392429352,0.010462000034749508,4.112343788146973,4.691674709320068
15,hybrid blocked,2,6,18,26,9,0.021490762010216713,0.4963432848453522,4.153741836547852,3.3325021266937256
15,hybrid interleaved,2,6,18,13,15,0.02113962359726429,0.16640865802764893,4.144696235656738,2.6554789543151855
15,hybrid interleaved,2,6,18,5,35,0.022123342379927635,0.9011691808700562,4.137475967407227,3.1922335624694824
15,hybrid blocked,2,6,18,21,34,0.020501350983977318,0.9831089377403259,4.157901763916016,2.6718809604644775
15,hybrid blocked,2,6,18,19,8,0.02039533481001854,0.9387962818145752,4.147788047790527,2.4825592041015625
15,hybrid interleaved,2,6,18,4,16,0.02234215848147869,0.018633469939231873,4.104916095733643,5.489288806915283
20,hybrid blocked,2,6,18,26,9,0.017908578738570213,0.8874328136444092,4.147370338439941,3.2263436317443848
20,hybrid interleaved,2,6,18,13,15,0.017403798177838326,0.0888005942106247,4.141716957092285,2.577874183654785
20,hybrid interleaved,2,6,18,5,35,0.01663823239505291,0.8094496726989746,4.144069194793701,3.121260404586792
20,hybrid blocked,2,6,18,21,34,0.017576752230525017,1.0,4.147370338439941,3.2263436317443848
20,hybrid blocked,2,6,18,19,8,0.01650090329349041,0.9776886701583862,4.147306442260742,2.3881726264953613
20,hybrid interleaved,2,6,18,4,16,0.021106889471411705,0.021731670945882797,4.083404064178467,5.931270599365234
25,hybrid blocked,2,6,18,26,9,0.015823857858777046,0.9999364614486694,4.156127452850342,3.0800633430480957
