epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,45,6,18,26,9,0.02834453620016575,0.9930663108825684,4.144331932067871,1.9200005531311035
0,pure interleaved,45,6,18,13,15,0.026508616283535957,0.45310458540916443,4.144775390625,2.931044816970825
0,pure interleaved,45,6,18,5,35,0.02771148458123207,0.006506586913019419,4.079456806182861,3.905688762664795
0,pure blocked,45,6,18,21,34,0.028042614459991455,0.2791888415813446,4.051115036010742,6.913768768310547
0,pure blocked,45,6,18,19,8,0.027010269463062286,0.011393136344850063,4.121892929077148,3.0491414070129395
0,pure interleaved,45,6,18,4,16,0.02928876131772995,0.4082885980606079,4.145873069763184,1.8257863521575928
5,pure blocked,45,6,18,26,9,0.02749241329729557,0.6058382987976074,4.143897533416748,2.1290931701660156
5,pure interleaved,45,6,18,13,15,0.025465931743383408,0.7536373734474182,4.103025913238525,4.177536487579346
5,pure interleaved,45,6,18,5,35,0.027323370799422264,0.45681869983673096,4.163496494293213,0.929841160774231
5,pure blocked,45,6,18,21,34,0.02098667621612549,0.24422506988048553,3.8794260025024414,12.095001220703125
5,pure blocked,45,6,18,19,8,0.025626951828598976,0.005970099475234747,4.1256937980651855,2.914781332015991
5,pure interleaved,45,6,18,4,16,0.028451748192310333,0.5021820068359375,4.146395206451416,1.812453269958496
10,pure blocked,45,6,18,26,9,0.025257429108023643,0.6046290397644043,4.155904293060303,1.5814348459243774
10,pure interleaved,45,6,18,13,15,0.025046804919838905,0.778313398361206,4.120583534240723,3.8520846366882324
10,pure interleaved,45,6,18,5,35,0.025190098211169243,0.9592597484588623,4.108041286468506,4.036472320556641
10,pure blocked,45,6,18,21,34,0.022527558729052544,0.24653729796409607,3.940783739089966,10.469991683959961
10,pure blocked,45,6,18,19,8,0.024479692801833153,0.04014028608798981,4.125445365905762,2.9572105407714844
10,pure interleaved,45,6,18,4,16,0.026560446247458458,0.5534514784812927,4.150468826293945,1.6363154649734497
15,pure blocked,45,6,18,26,9,0.02385653741657734,0.892398476600647,4.138754367828369,2.1104042530059814
15,pure interleaved,45,6,18,13,15,0.0241549089550972,0.7989053726196289,4.117153167724609,4.109908103942871
15,pure interleaved,45,6,18,5,35,0.024148790165781975,0.9800299406051636,4.099006175994873,4.484925746917725
15,pure blocked,45,6,18,21,34,0.022616783156991005,0.2449866533279419,4.005778789520264,8.61992359161377
15,pure blocked,45,6,18,19,8,0.022585704922676086,0.08536479622125626,4.128076553344727,3.0619893074035645
15,pure interleaved,45,6,18,4,16,0.025189047679305077,0.7125959992408752,4.153693199157715,1.4878391027450562
20,pure blocked,45,6,18,26,9,0.023834072053432465,0.987962007522583,4.132652759552002,2.957407236099243
20,pure interleaved,45,6,18,13,15,0.022942787036299706,0.8891046047210693,4.124260902404785,4.083555221557617
20,pure interleaved,45,6,18,5,35,0.024711042642593384,0.9643110632896423,4.120230674743652,3.735196113586426
20,pure blocked,45,6,18,21,34,0.023073488846421242,0.19103260338306427,4.085674285888672,5.568561553955078
20,pure blocked,45,6,18,19,8,0.018916431814432144,0.04498553276062012,4.132057189941406,2.6140763759613037
20,pure interleaved,45,6,18,4,16,0.023003706708550453,0.7918015718460083,4.152135372161865,1.53706955909729
25,pure blocked,45,6,18,26,9,0.022684136405587196,0.9999997615814209,4.121396064758301,3.899202346801758
25,pure interleaved,45,6,18,13,15,0.02123323269188404,0.9552486538887024,4.099106788635254,5.185712814331055
25,pure interleaved,45,6,18,5,35,0.022981086745858192,0.9705088138580322,4.121323585510254,3.9030873775482178
25,pure blocked,45,6,18,21,34,0.021828267723321915,0.14818210899829865,4.109444618225098,4.480412006378174
25,pure blocked,45,6,18,19,8,0.017166253179311752,0.03700607642531395,4.138440132141113,2.487539291381836
25,pure interleaved,45,6,18,4,16,0.01959693804383278,0.818274736404419,4.155076503753662,1.4158180952072144
