epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,0,6,18,26,9,0.030491892248392105,0.017265519127249718,4.126572132110596,2.3503470420837402
0,pure interleaved,0,6,18,13,15,0.024759972468018532,0.9243428111076355,4.149349212646484,1.8925257921218872
0,pure interleaved,0,6,18,5,35,0.02664271555840969,0.6639535427093506,4.135791301727295,2.1324760913848877
0,pure blocked,0,6,18,21,34,0.0259357001632452,0.1553707867860794,4.085744857788086,5.2854132652282715
0,pure blocked,0,6,18,19,8,0.026460332795977592,0.2181110680103302,3.9596433639526367,8.430583953857422
0,pure interleaved,0,6,18,4,16,0.030041731894016266,0.005197826772928238,4.118498802185059,4.4377923011779785
5,pure blocked,0,6,18,26,9,0.028210051357746124,0.02775740996003151,4.140938758850098,1.9565587043762207
5,pure interleaved,0,6,18,13,15,0.025268662720918655,0.7896105647087097,4.154759883880615,1.7797116041183472
5,pure interleaved,0,6,18,5,35,0.025629501789808273,0.4921891391277313,4.147699356079102,1.7243119478225708
5,pure blocked,0,6,18,21,34,0.025618718937039375,0.16612738370895386,4.143277168273926,2.637012004852295
5,pure blocked,0,6,18,19,8,0.026595214381814003,0.20255494117736816,4.013336181640625,7.069165229797363
5,pure interleaved,0,6,18,4,16,0.028913015499711037,0.008774172514677048,4.116225719451904,4.832228183746338
10,pure blocked,0,6,18,26,9,0.026300005614757538,0.272868812084198,4.145974159240723,1.731613039970398
10,pure interleaved,0,6,18,13,15,0.02479010447859764,0.9201762676239014,4.155002593994141,1.6004347801208496
10,pure interleaved,0,6,18,5,35,0.025071358308196068,0.5555952787399292,4.149265289306641,1.6281661987304688
10,pure blocked,0,6,18,21,34,0.02489260397851467,0.7628920078277588,4.16008186340332,1.148462176322937
10,pure blocked,0,6,18,19,8,0.025121595710515976,0.1910383254289627,4.111062049865723,3.3977420330047607
10,pure interleaved,0,6,18,4,16,0.027374712750315666,0.005845016334205866,4.143957614898682,3.276315212249756
15,pure blocked,0,6,18,26,9,0.024140041321516037,0.721760094165802,4.148388862609863,1.640871524810791
15,pure interleaved,0,6,18,13,15,0.023645147681236267,0.9970967173576355,4.151487350463867,1.5286575555801392
15,pure interleaved,0,6,18,5,35,0.024547897279262543,0.5296823382377625,4.150033473968506,1.5842243432998657
15,pure blocked,0,6,18,21,34,0.023624805733561516,0.7706127166748047,4.150364398956299,1.5721033811569214
15,pure blocked,0,6,18,19,8,0.023325970396399498,0.2162708193063736,4.133139610290527,2.4572277069091797
15,pure interleaved,0,6,18,4,16,0.025800248607993126,0.01680767349898815,4.1405029296875,3.4447362422943115
20,pure blocked,0,6,18,26,9,0.02145746909081936,1.0,4.155487537384033,1.3439877033233643
20,pure interleaved,0,6,18,13,15,0.021453754976391792,1.0,4.155487537384033,1.3439877033233643
20,pure interleaved,0,6,18,5,35,0.023008614778518677,0.4650645852088928,4.155487537384033,1.3439877033233643
20,pure blocked,0,6,18,21,34,0.021305907517671585,0.7009478807449341,4.155487537384033,1.3439877033233643
20,pure blocked,0,6,18,19,8,0.02105046436190605,0.21142345666885376,4.146505355834961,1.8138577938079834
20,pure interleaved,0,6,18,4,16,0.02413405291736126,0.017246484756469727,4.152886390686035,2.6703968048095703
25,pure blocked,0,6,18,26,9,0.01887480728328228,0.9999998807907104,4.160756587982178,1.0616161823272705
25,pure interleaved,0,6,18,13,15,0.018294120207428932,0.9999998807907104,4.160756587982178,1.0616161823272705
25,pure interleaved,0,6,18,5,35,0.019750146195292473,0.5502209663391113,4.160756587982178,1.0616161823272705
25,pure blocked,0,6,18,21,34,0.018112769350409508,0.8438363075256348,4.160756587982178,1.0616161823272705
