epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,17,32,18,26,9,0.02410677820444107,0.40747368335723877,3.9777822494506836,5.7512054443359375
0,hybrid interleaved,17,32,18,13,15,0.027273029088974,0.6568202376365662,4.112517833709717,4.285694599151611
0,hybrid interleaved,17,32,18,5,35,0.0234662014991045,0.0519288033246994,4.061707496643066,4.358376979827881
0,hybrid blocked,17,32,18,21,34,0.02459799498319626,0.3851482570171356,4.112740993499756,3.616781234741211
0,hybrid blocked,17,32,18,19,8,0.022687334567308426,0.41879168152809143,4.131017208099365,4.15626335144043
0,hybrid interleaved,17,32,18,4,16,0.02514270506799221,0.46049872040748596,4.004090785980225,5.616873264312744
5,hybrid blocked,17,32,18,26,9,0.0238965917378664,0.3868958055973053,4.040653228759766,4.152349472045898
5,hybrid interleaved,17,32,18,13,15,0.028978917747735977,0.5999382734298706,4.102664947509766,4.663218021392822
5,hybrid interleaved,17,32,18,5,35,0.024363292381167412,0.10314146429300308,4.10942268371582,4.271763324737549
5,hybrid blocked,17,32,18,21,34,0.024017924442887306,0.33227452635765076,4.124737739562988,3.3046185970306396
5,hybrid blocked,17,32,18,19,8,0.02325643226504326,0.6593163013458252,4.130441665649414,3.6027402877807617
5,hybrid interleaved,17,32,18,4,16,0.021646834909915924,0.4513740837574005,3.883023500442505,6.9973530769348145
10,hybrid blocked,17,32,18,26,9,0.025508083403110504,0.7531881332397461,4.14592170715332,2.6635794639587402
10,hybrid interleaved,17,32,18,13,15,0.025172190740704536,0.7595111131668091,3.9542291164398193,7.159265518188477
10,hybrid interleaved,17,32,18,5,35,0.024038154631853104,0.18175527453422546,4.141341209411621,3.1155405044555664
10,hybrid blocked,17,32,18,21,34,0.022850554436445236,0.5983730554580688,4.14204740524292,2.973572254180908
10,hybrid blocked,17,32,18,19,8,0.023050127550959587,0.6525493860244751,4.135073661804199,2.7920522689819336
10,hybrid interleaved,17,32,18,4,16,0.01990354061126709,0.615694522857666,3.9154162406921387,6.620151996612549
15,hybrid blocked,17,32,18,26,9,0.024546975269913673,0.9767035245895386,4.148329734802246,1.956985592842102
15,hybrid interleaved,17,32,18,13,15,0.02204110659658909,0.8102619051933289,3.9475512504577637,6.612981796264648
15,hybrid interleaved,17,32,18,5,35,0.02254774607717991,0.19291193783283234,4.146425724029541,1.9982244968414307
15,hybrid blocked,17,32,18,21,34,0.021516406908631325,0.6391487121582031,4.145139217376709,2.2067008018493652
15,hybrid blocked,17,32,18,19,8,0.021930789574980736,0.8967458605766296,4.143182754516602,2.15360689163208
15,hybrid interleaved,17,32,18,4,16,0.017310883849859238,0.5845550298690796,3.854010581970215,6.727137565612793
20,hybrid blocked,17,32,18,26,9,0.02116982266306877,0.999953031539917,4.154383182525635,1.5393970012664795
20,hybrid interleaved,17,32,18,13,15,0.01638302206993103,0.8485998511314392,3.916125774383545,6.872749328613281
20,hybrid interleaved,17,32,18,5,35,0.0190901979804039,0.15704326331615448,4.154447555541992,1.535965919494629
20,hybrid blocked,17,32,18,21,34,0.018801463767886162,0.5903011560440063,4.154591083526611,1.5260730981826782
20,hybrid blocked,17,32,18,19,8,0.01818104274570942,0.93633633852005,4.152146816253662,1.6683000326156616
20,hybrid interleaved,17,32,18,4,16,0.016913261264562607,0.5940106511116028,3.8871910572052,6.455726623535156
25,hybrid blocked,17,32,18,26,9,0.016677098348736763,0.9999678730964661,4.1606316566467285,1.047267198562622
25,hybrid interleaved,17,32,18,13,15,0.01533427368849516,0.9067050218582153,3.9448931217193604,4.674775123596191
25,hybrid interleaved,17,32,18,5,35,0.01512120384722948,0.21507203578948975,4.160598278045654,1.0474520921707153
25,hybrid blocked,17,32,18,21,34,0.015201169066131115,0.44836997985839844,4.160639762878418,1.046988606452942
25,hybrid blocked,17,32,18,19,8,0.013894237577915192,0.9576414823532104,4.155850887298584,1.3362796306610107
25,hybrid interleaved,17,32,18,4,16,0.01431640237569809,0.7676892280578613,3.9337685108184814,6.329611778259277
30,hybrid blocked,17,32,18,26,9,0.013516616076231003,0.9999668002128601,4.162327289581299,1.0315433740615845
30,hybrid interleaved,17,32,18,13,15,0.013380606658756733,0.9124617576599121,3.9380578994750977,4.475350379943848
30,hybrid interleaved,17,32,18,5,35,0.013000099919736385,0.2514287531375885,4.162353515625,1.0271786451339722
30,hybrid blocked,17,32,18,21,34,0.013071284629404545,0.39584481716156006,4.162333011627197,1.0311959981918335
30,hybrid blocked,17,32,18,19,8,0.01145818643271923,0.9897537231445312,4.157203197479248,1.0998613834381104
30,hybrid interleaved,17,32,18,4,16,0.010865841992199421,0.7972263693809509,3.813568592071533,6.9488725662231445
35,hybrid blocked,17,32,18,26,9,0.012196685187518597,0.9999282956123352,4.165842533111572,0.8625942468643188
35,hybrid interleaved,17,32,18,13,15,0.011581582948565483,0.8667755126953125,3.9717180728912354,4.427761077880859
35,hybrid interleaved,17,32,18,5,35,0.012481427751481533,0.24183915555477142,4.165823936462402,0.8635392189025879
35,hybrid blocked,17,32,18,21,34,0.011551222763955593,0.4277237057685852,4.165835380554199,0.8626090288162231
35,hybrid blocked,17,32,18,19,8,0.010295112617313862,0.9862810969352722,4.159607410430908,0.7277952432632446
35,hybrid interleaved,17,32,18,4,16,0.008324254304170609,0.8647810220718384,3.8016419410705566,6.379314422607422
40,hybrid blocked,17,32,18,26,9,0.010137311182916164,0.9999946355819702,4.166734218597412,0.7884337902069092
40,hybrid interleaved,17,32,18,13,15,0.007088308688253164,0.8956387639045715,3.8951282501220703,5.0089640617370605
40,hybrid interleaved,17,32,18,5,35,0.010106963105499744,0.28264638781547546,4.166746616363525,0.7892469167709351
40,hybrid blocked,17,32,18,21,34,0.009314527735114098,0.29072311520576477,4.166722774505615,0.7877776622772217
40,hybrid blocked,17,32,18,19,8,0.008181818760931492,0.9876294732093811,4.153931140899658,0.8218835592269897
40,hybrid interleaved,17,32,18,4,16,0.00866258330643177,0.9019320607185364,3.8626790046691895,5.852001667022705
45,hybrid blocked,17,32,18,26,9,0.00814234372228384,0.9999917149543762,4.166500568389893,0.728386402130127
45,hybrid interleaved,17,32,18,13,15,0.009514524601399899,0.9165310263633728,3.976332902908325,4.820416450500488
45,hybrid interleaved,17,32,18,5,35,0.008049605414271355,0.2654353380203247,4.166514873504639,0.7285122871398926
45,hybrid blocked,17,32,18,21,34,0.007518863771110773,0.2103089690208435,4.166533946990967,0.7279964089393616
45,hybrid blocked,17,32,18,19,8,0.006932966411113739,0.985521137714386,4.153100490570068,0.8583238124847412
45,hybrid interleaved,17,32,18,4,16,0.007546926382929087,0.9136950969696045,3.8555803298950195,5.515021800994873
50,hybrid blocked,17,32,18,26,9,0.0061836037784814835,0.9999606013298035,4.165130138397217,0.714823842048645
50,hybrid interleaved,17,32,18,13,15,0.009880411438643932,0.9425466060638428,4.025740146636963,3.9959540367126465
