epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,41,32,18,26,9,0.030798647552728653,0.1493358612060547,4.008553981781006,5.561949729919434
0,hybrid interleaved,41,32,18,13,15,0.024701980873942375,0.36394208669662476,4.113535404205322,3.9247589111328125
0,hybrid interleaved,41,32,18,5,35,0.027917880564928055,0.17308616638183594,4.084019184112549,4.099893569946289
0,hybrid blocked,41,32,18,21,34,0.03218812867999077,0.22560076415538788,4.119020938873291,3.1089208126068115
0,hybrid blocked,41,32,18,19,8,0.029015349224209785,0.19277304410934448,4.064431190490723,4.634114742279053
0,hybrid interleaved,41,32,18,4,16,0.029620610177516937,0.24964937567710876,4.143454074859619,0.9757509827613831
5,hybrid blocked,41,32,18,26,9,0.024279650300741196,0.2940196990966797,4.053702354431152,4.567683219909668
5,hybrid interleaved,41,32,18,13,15,0.02112775482237339,0.5492694973945618,4.12874174118042,4.33331823348999
5,hybrid interleaved,41,32,18,5,35,0.019446110352873802,0.1733466237783432,4.060925006866455,5.661740779876709
5,hybrid blocked,41,32,18,21,34,0.028781479224562645,0.09852147102355957,4.113396167755127,4.409328937530518
5,hybrid blocked,41,32,18,19,8,0.02232389710843563,0.3906140923500061,4.002025604248047,6.791772842407227
5,hybrid interleaved,41,32,18,4,16,0.02316080406308174,0.6021403074264526,4.124779224395752,1.6389555931091309
10,hybrid blocked,41,32,18,26,9,0.01992461085319519,0.46551117300987244,4.128008842468262,2.752898931503296
10,hybrid interleaved,41,32,18,13,15,0.01715133711695671,0.7662675976753235,4.1179118156433105,4.841296672821045
10,hybrid interleaved,41,32,18,5,35,0.019148489460349083,0.3068036437034607,4.134401321411133,3.1236274242401123
10,hybrid blocked,41,32,18,21,34,0.021792402490973473,0.23278973996639252,4.134289264678955,3.9351255893707275
10,hybrid blocked,41,32,18,19,8,0.01799667254090309,0.6357420086860657,3.871828317642212,7.652385234832764
10,hybrid interleaved,41,32,18,4,16,0.0197396669536829,0.8306599259376526,4.096816539764404,2.3957865238189697
15,hybrid blocked,41,32,18,26,9,0.015888087451457977,0.8713178038597107,4.156269073486328,2.1618618965148926
15,hybrid interleaved,41,32,18,13,15,0.012226775288581848,0.9146149158477783,4.083212375640869,5.37100887298584
15,hybrid interleaved,41,32,18,5,35,0.01489617582410574,0.5684834718704224,4.146596431732178,2.1962711811065674
15,hybrid blocked,41,32,18,21,34,0.0179821215569973,0.3249433934688568,4.145725250244141,3.430755376815796
15,hybrid blocked,41,32,18,19,8,0.0147480433806777,0.7763171195983887,3.8387482166290283,7.274906158447266
15,hybrid interleaved,41,32,18,4,16,0.014531441032886505,0.8881025314331055,4.077254772186279,3.3328113555908203
20,hybrid blocked,41,32,18,26,9,0.013201907277107239,0.9977917075157166,4.146129131317139,2.844905376434326
20,hybrid interleaved,41,32,18,13,15,0.007769434247165918,0.9571369886398315,4.021522045135498,6.064128875732422
20,hybrid interleaved,41,32,18,5,35,0.011888150125741959,0.6498578190803528,4.146254539489746,2.8071420192718506
20,hybrid blocked,41,32,18,21,34,0.014425588771700859,0.3420946002006531,4.143447399139404,3.0577728748321533
20,hybrid blocked,41,32,18,19,8,0.014177876524627209,0.8024270534515381,3.9368960857391357,6.505816459655762
20,hybrid interleaved,41,32,18,4,16,0.010992653667926788,0.9597973227500916,4.033392906188965,3.7730841636657715
25,hybrid blocked,41,32,18,26,9,0.010961327701807022,0.9999996423721313,4.153324127197266,2.556356430053711
25,hybrid interleaved,41,32,18,13,15,0.006791445892304182,0.9792760014533997,4.0302863121032715,5.467151641845703
25,hybrid interleaved,41,32,18,5,35,0.010128370486199856,0.6122748851776123,4.153343200683594,2.5551717281341553
