epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,20,32,18,26,9,0.027748433873057365,0.23077014088630676,4.146459102630615,1.1452765464782715
0,hybrid interleaved,20,32,18,13,15,0.026475707069039345,0.5087248682975769,4.031682014465332,6.793201923370361
0,hybrid interleaved,20,32,18,5,35,0.02892455831170082,0.2157578468322754,4.132782936096191,2.749305009841919
0,hybrid blocked,20,32,18,21,34,0.024550089612603188,0.26582351326942444,3.9413065910339355,6.684131145477295
0,hybrid blocked,20,32,18,19,8,0.02799748070538044,0.4161836802959442,4.148617744445801,1.5839755535125732
0,hybrid interleaved,20,32,18,4,16,0.02621305361390114,0.1780991554260254,3.9565134048461914,6.414355278015137
5,hybrid blocked,20,32,18,26,9,0.022534113377332687,0.3715963065624237,4.141233444213867,0.9174938201904297
5,hybrid interleaved,20,32,18,13,15,0.0228759553283453,0.6146761775016785,4.044598579406738,6.081895351409912
5,hybrid interleaved,20,32,18,5,35,0.024789893999695778,0.14657029509544373,4.140907287597656,1.967210054397583
5,hybrid blocked,20,32,18,21,34,0.02356387861073017,0.20331420004367828,4.078639507293701,4.680403709411621
5,hybrid blocked,20,32,18,19,8,0.024079807102680206,0.7848644256591797,4.141328811645508,1.489370584487915
5,hybrid interleaved,20,32,18,4,16,0.02296295203268528,0.14367477595806122,4.0224690437316895,4.731588363647461
10,hybrid blocked,20,32,18,26,9,0.018355414271354675,0.6906304955482483,4.151407718658447,1.4750498533248901
10,hybrid interleaved,20,32,18,13,15,0.02095545455813408,0.7633811235427856,3.9743337631225586,6.6201558113098145
10,hybrid interleaved,20,32,18,5,35,0.019858578220009804,0.25130078196525574,4.12209415435791,2.68927001953125
10,hybrid blocked,20,32,18,21,34,0.01968814991414547,0.20603519678115845,4.123867511749268,3.176013708114624
10,hybrid blocked,20,32,18,19,8,0.019832145422697067,0.9691917896270752,4.151440143585205,0.9700104594230652
10,hybrid interleaved,20,32,18,4,16,0.019628843292593956,0.16275501251220703,4.04445743560791,4.344131946563721
15,hybrid blocked,20,32,18,26,9,0.014566516503691673,0.9710708856582642,4.124889373779297,2.8278982639312744
15,hybrid interleaved,20,32,18,13,15,0.01968551240861416,0.7899753451347351,3.9809165000915527,7.025857925415039
15,hybrid interleaved,20,32,18,5,35,0.015123697929084301,0.30636492371559143,4.125537395477295,2.82710337638855
15,hybrid blocked,20,32,18,21,34,0.014412361197173595,0.20106147229671478,4.124273300170898,2.9241254329681396
15,hybrid blocked,20,32,18,19,8,0.013569638133049011,0.9002735614776611,4.142718315124512,0.9511667490005493
15,hybrid interleaved,20,32,18,4,16,0.017552535980939865,0.4756016135215759,4.081571102142334,4.956865310668945
20,hybrid blocked,20,32,18,26,9,0.012051299214363098,0.999946653842926,4.137539863586426,2.4188852310180664
20,hybrid interleaved,20,32,18,13,15,0.017570791766047478,0.8791858553886414,3.987318277359009,7.247198104858398
20,hybrid interleaved,20,32,18,5,35,0.012410489842295647,0.33995211124420166,4.137582302093506,2.417823314666748
20,hybrid blocked,20,32,18,21,34,0.01212469395250082,0.43367913365364075,4.1375603675842285,2.4190056324005127
20,hybrid blocked,20,32,18,19,8,0.010617508552968502,0.9321539402008057,4.1487884521484375,0.7632685899734497
20,hybrid interleaved,20,32,18,4,16,0.016283931210637093,0.6689050197601318,4.092169284820557,4.898647785186768
25,hybrid blocked,20,32,18,26,9,0.010504452511668205,0.999997079372406,4.136713027954102,2.4007654190063477
25,hybrid interleaved,20,32,18,13,15,0.013953507877886295,0.9110920429229736,3.9432618618011475,7.905884742736816
25,hybrid interleaved,20,32,18,5,35,0.010650253854691982,0.3257923126220703,4.137042045593262,2.399355411529541
25,hybrid blocked,20,32,18,21,34,0.01053172443062067,0.6554056406021118,4.136733055114746,2.3996686935424805
25,hybrid blocked,20,32,18,19,8,0.008882262744009495,0.9799706339836121,4.146847248077393,0.8623270988464355
25,hybrid interleaved,20,32,18,4,16,0.014553052373230457,0.7028801441192627,4.080628395080566,4.6566033363342285
30,hybrid blocked,20,32,18,26,9,0.009168082848191261,0.9999947547912598,4.150593280792236,2.2134385108947754
30,hybrid interleaved,20,32,18,13,15,0.013047151267528534,0.9305983781814575,3.9935121536254883,7.186233997344971
30,hybrid interleaved,20,32,18,5,35,0.008983154781162739,0.30696192383766174,4.150634765625,2.212101697921753
30,hybrid blocked,20,32,18,21,34,0.008974935859441757,0.8029342293739319,4.150625228881836,2.212587356567383
30,hybrid blocked,20,32,18,19,8,0.0074614607729017735,0.9905533194541931,4.142274856567383,0.952546238899231
30,hybrid interleaved,20,32,18,4,16,0.012277299538254738,0.9089171886444092,4.054178714752197,4.781213760375977
35,hybrid blocked,20,32,18,26,9,0.008812534622848034,0.9999986886978149,4.1498122215271,2.5407843589782715
35,hybrid interleaved,20,32,18,13,15,0.00922571774572134,0.9121949672698975,4.008535861968994,6.685703754425049
35,hybrid interleaved,20,32,18,5,35,0.00871102325618267,0.24731948971748352,4.14982271194458,2.5453691482543945
35,hybrid blocked,20,32,18,21,34,0.008753546513617039,0.8016122579574585,4.149780750274658,2.540210723876953
35,hybrid blocked,20,32,18,19,8,0.00616858247667551,0.9941332936286926,4.135121822357178,1.031330943107605
35,hybrid interleaved,20,32,18,4,16,0.00866938941180706,0.9204896092414856,4.029902458190918,5.126370906829834
40,hybrid blocked,20,32,18,26,9,0.008415418677031994,0.9999963641166687,4.153850555419922,2.233837604522705
40,hybrid interleaved,20,32,18,13,15,0.007563224993646145,0.9422001838684082,4.036532402038574,6.663901329040527
40,hybrid interleaved,20,32,18,5,35,0.008442315272986889,0.2653222978115082,4.153919219970703,2.2314305305480957
40,hybrid blocked,20,32,18,21,34,0.008400804363191128,0.8573316335678101,4.153902530670166,2.2318942546844482
40,hybrid blocked,20,32,18,19,8,0.0052493540570139885,0.9952890872955322,4.126307964324951,1.1812001466751099
40,hybrid interleaved,20,32,18,4,16,0.006568932440131903,0.9465754628181458,3.987699031829834,4.875978946685791
45,hybrid blocked,20,32,18,26,9,0.007944244891405106,0.9999971389770508,4.155945301055908,1.9793208837509155
45,hybrid interleaved,20,32,18,13,15,0.004980412311851978,0.9848243594169617,4.008383274078369,6.602632999420166
45,hybrid interleaved,20,32,18,5,35,0.008168483152985573,0.16320693492889404,4.156055927276611,1.9825267791748047
45,hybrid blocked,20,32,18,21,34,0.007932743057608604,0.8526120781898499,4.155943393707275,1.978971004486084
45,hybrid blocked,20,32,18,19,8,0.004788015969097614,0.9983395934104919,4.118471622467041,1.2326443195343018
