epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,35,32,18,26,9,0.026445651426911354,0.47503870725631714,4.069669723510742,3.686735153198242
0,hybrid interleaved,35,32,18,13,15,0.02925574965775013,0.6336624026298523,4.056365489959717,6.835063457489014
0,hybrid interleaved,35,32,18,5,35,0.024612579494714737,0.2719274163246155,4.0642290115356445,5.54265832901001
0,hybrid blocked,35,32,18,21,34,0.03133871406316757,0.449693888425827,4.135026454925537,2.0568296909332275
0,hybrid blocked,35,32,18,19,8,0.023020079359412193,0.7660374045372009,4.098501205444336,3.7316386699676514
0,hybrid interleaved,35,32,18,4,16,0.030710380524396896,0.766287088394165,4.064745903015137,3.420419216156006
5,hybrid blocked,35,32,18,26,9,0.024664118885993958,0.40200912952423096,4.09236478805542,2.8337440490722656
5,hybrid interleaved,35,32,18,13,15,0.025345206260681152,0.8663578629493713,4.046955585479736,6.681509017944336
5,hybrid interleaved,35,32,18,5,35,0.02408106066286564,0.05774463713169098,4.018537998199463,3.661473274230957
5,hybrid blocked,35,32,18,21,34,0.02776528336107731,0.36611855030059814,4.152816295623779,1.6360867023468018
5,hybrid blocked,35,32,18,19,8,0.02121177688241005,0.5832719206809998,4.085546970367432,3.686856508255005
5,hybrid interleaved,35,32,18,4,16,0.02437874861061573,0.7545812129974365,3.9388580322265625,4.62507438659668
10,hybrid blocked,35,32,18,26,9,0.02224072627723217,0.5299863219261169,4.132004261016846,1.9857069253921509
10,hybrid interleaved,35,32,18,13,15,0.021884571760892868,0.8806819915771484,3.9851372241973877,6.862538814544678
10,hybrid interleaved,35,32,18,5,35,0.022144366055727005,0.05064854770898819,4.1078410148620605,2.0205368995666504
10,hybrid blocked,35,32,18,21,34,0.02464965172111988,0.22660282254219055,4.151485443115234,1.5543725490570068
10,hybrid blocked,35,32,18,19,8,0.020117182284593582,0.6888700127601624,4.087082862854004,2.9280824661254883
10,hybrid interleaved,35,32,18,4,16,0.0207211896777153,0.8630867004394531,3.926499843597412,5.396989345550537
15,hybrid blocked,35,32,18,26,9,0.020162047818303108,0.5527204275131226,4.1587018966674805,0.9517936110496521
15,hybrid interleaved,35,32,18,13,15,0.020011650398373604,0.9107245802879333,4.010608673095703,6.8830366134643555
15,hybrid interleaved,35,32,18,5,35,0.020825723186135292,0.2809861898422241,4.158120632171631,1.0651130676269531
15,hybrid blocked,35,32,18,21,34,0.020373819395899773,0.3330656588077545,4.1606364250183105,0.9352412819862366
15,hybrid blocked,35,32,18,19,8,0.016181854531168938,0.8717505931854248,3.9387869834899902,3.120861291885376
15,hybrid interleaved,35,32,18,4,16,0.018939057365059853,0.8593257069587708,3.977628707885742,4.644315719604492
20,hybrid blocked,35,32,18,26,9,0.017018644139170647,0.9986361265182495,4.160236358642578,1.0396835803985596
20,hybrid interleaved,35,32,18,13,15,0.016380704939365387,0.8439478278160095,3.908412456512451,8.032773971557617
20,hybrid interleaved,35,32,18,5,35,0.018271103501319885,0.5468363165855408,4.160829067230225,1.0221469402313232
20,hybrid blocked,35,32,18,21,34,0.017048532143235207,0.31061622500419617,4.160808563232422,1.0145606994628906
20,hybrid blocked,35,32,18,19,8,0.010736270807683468,0.8855265974998474,3.8797826766967773,2.804659366607666
20,hybrid interleaved,35,32,18,4,16,0.015148427337408066,0.9183353185653687,3.9721148014068604,4.488273620605469
25,hybrid blocked,35,32,18,26,9,0.014786815270781517,0.9999759197235107,4.162811279296875,1.0018919706344604
25,hybrid interleaved,35,32,18,13,15,0.012579482980072498,0.8130084276199341,3.948179244995117,7.9206929206848145
25,hybrid interleaved,35,32,18,5,35,0.016087636351585388,0.44738683104515076,4.1627888679504395,1.0032765865325928
25,hybrid blocked,35,32,18,21,34,0.014839314855635166,0.17664650082588196,4.162778377532959,1.0050828456878662
25,hybrid blocked,35,32,18,19,8,0.008824734948575497,0.9163104295730591,3.894357204437256,2.4119491577148438
25,hybrid interleaved,35,32,18,4,16,0.014269647188484669,0.9591844081878662,4.0040082931518555,4.002410888671875
30,hybrid blocked,35,32,18,26,9,0.011461257934570312,0.9999955892562866,4.163057804107666,0.869097888469696
30,hybrid interleaved,35,32,18,13,15,0.012089141644537449,0.8705065250396729,3.9630370140075684,8.445401191711426
30,hybrid interleaved,35,32,18,5,35,0.012411708012223244,0.4630768895149231,4.163065433502197,0.8692061305046082
30,hybrid blocked,35,32,18,21,34,0.011482266709208488,0.10895398259162903,4.1630425453186035,0.8688682317733765
30,hybrid blocked,35,32,18,19,8,0.006915035657584667,0.9131678938865662,3.9467949867248535,2.255915880203247
30,hybrid interleaved,35,32,18,4,16,0.011935163289308548,0.9787695407867432,3.9892351627349854,4.229495048522949
35,hybrid blocked,35,32,18,26,9,0.011058344505727291,0.9999942183494568,4.15899658203125,0.9873244762420654
35,hybrid interleaved,35,32,18,13,15,0.010053912177681923,0.8571789860725403,3.9465653896331787,8.326098442077637
35,hybrid interleaved,35,32,18,5,35,0.011932308785617352,0.5533189177513123,4.159000396728516,0.9897968769073486
35,hybrid blocked,35,32,18,21,34,0.011058315634727478,0.17240601778030396,4.158990383148193,0.9829805493354797
35,hybrid blocked,35,32,18,19,8,0.0050908224657177925,0.9607927203178406,3.948822259902954,2.133840799331665
35,hybrid interleaved,35,32,18,4,16,0.011059783399105072,0.9876912236213684,4.0230021476745605,3.921092987060547
40,hybrid blocked,35,32,18,26,9,0.009446781128644943,0.9999933838844299,4.161484718322754,0.8900850415229797
40,hybrid interleaved,35,32,18,13,15,0.004898493643850088,0.8835999965667725,3.965956687927246,8.723054885864258
40,hybrid interleaved,35,32,18,5,35,0.010126439854502678,0.634002685546875,4.161485195159912,0.8894257545471191
40,hybrid blocked,35,32,18,21,34,0.009458128362894058,0.10823962092399597,4.1614909172058105,0.8857203722000122
40,hybrid blocked,35,32,18,19,8,0.004848177544772625,0.9795886278152466,4.000365734100342,2.021526336669922
40,hybrid interleaved,35,32,18,4,16,0.007044252939522266,0.9932486414909363,3.987211227416992,4.541831970214844
45,hybrid blocked,35,32,18,26,9,0.009089932776987553,0.9999917149543762,4.162869453430176,0.8603264093399048
45,hybrid interleaved,35,32,18,13,15,0.006957986857742071,0.9059520959854126,4.019758701324463,7.361849308013916
45,hybrid interleaved,35,32,18,5,35,0.009662473574280739,0.6768373847007751,4.162868976593018,0.8603453636169434
45,hybrid blocked,35,32,18,21,34,0.009070243686437607,0.12134246528148651,4.16288423538208,0.8571616411209106
45,hybrid blocked,35,32,18,19,8,0.004647181835025549,0.9942852258682251,4.038904190063477,1.8316324949264526
45,hybrid interleaved,35,32,18,4,16,0.005202346947044134,0.9969282150268555,4.004551410675049,4.360250949859619
50,hybrid blocked,35,32,18,26,9,0.008522644639015198,0.9999836683273315,4.163957118988037,0.705559253692627
50,hybrid interleaved,35,32,18,13,15,0.007542263250797987,0.9124239087104797,4.0770769119262695,5.794881820678711
50,hybrid interleaved,35,32,18,5,35,0.008924173191189766,0.6175376176834106,4.16395378112793,0.7042543888092041
