epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,46,256,18,26,9,0.023974252864718437,0.36341673135757446,4.138035297393799,2.550804376602173
0,pure interleaved,46,256,18,13,15,0.021033279597759247,0.5671102404594421,3.774730682373047,3.806448459625244
0,pure interleaved,46,256,18,5,35,0.020183110609650612,0.02346804179251194,3.8189797401428223,4.640351295471191
0,pure blocked,46,256,18,21,34,0.022667525336146355,0.013775145635008812,3.5133187770843506,4.859275817871094
0,pure blocked,46,256,18,19,8,0.02379531040787697,0.13140469789505005,4.144435405731201,1.2217607498168945
0,pure interleaved,46,256,18,4,16,0.022688714787364006,0.33550307154655457,3.589775323867798,9.029667854309082
5,pure blocked,46,256,18,26,9,0.008085420355200768,0.9017668962478638,4.156530380249023,1.963992953300476
5,pure interleaved,46,256,18,13,15,0.0023737826850265265,0.9727939367294312,3.814358711242676,4.888063430786133
5,pure interleaved,46,256,18,5,35,0.00633634440600872,0.12044565379619598,4.155099391937256,1.5506049394607544
5,pure blocked,46,256,18,21,34,0.00821154285222292,0.14215242862701416,4.152639865875244,2.4427433013916016
5,pure blocked,46,256,18,19,8,0.0061341263353824615,0.8764556646347046,4.056262016296387,2.99714732170105
5,pure interleaved,46,256,18,4,16,0.003666205331683159,0.7051229476928711,3.7812564373016357,9.877013206481934
10,pure blocked,46,256,18,26,9,0.012438085861504078,0.9999234676361084,4.150874614715576,2.6937668323516846
10,pure interleaved,46,256,18,13,15,0.0030906801111996174,0.9875724911689758,3.8711154460906982,5.188405990600586
10,pure interleaved,46,256,18,5,35,0.011877882294356823,0.46228909492492676,4.151134490966797,2.692420244216919
10,pure blocked,46,256,18,21,34,0.01286136545240879,0.23945064842700958,4.150947093963623,2.690661668777466
10,pure blocked,46,256,18,19,8,0.005519818048924208,0.9293737411499023,4.009918212890625,4.427875995635986
10,pure interleaved,46,256,18,4,16,0.004619649611413479,0.7933868765830994,3.8827736377716064,8.087261199951172
15,pure blocked,46,256,18,26,9,0.011887549422681332,0.9999891519546509,4.1523613929748535,2.5910396575927734
15,pure interleaved,46,256,18,13,15,0.0023860002402216196,0.9424879550933838,3.9443161487579346,4.506646156311035
15,pure interleaved,46,256,18,5,35,0.012113254517316818,0.45135027170181274,4.152329444885254,2.586773157119751
15,pure blocked,46,256,18,21,34,0.011797814629971981,0.1096460223197937,4.152328014373779,2.590196371078491
15,pure blocked,46,256,18,19,8,0.002346939640119672,0.9876594543457031,3.9712018966674805,5.141667366027832
15,pure interleaved,46,256,18,4,16,0.001313579035922885,0.7663995027542114,3.7831592559814453,9.791061401367188
20,pure blocked,46,256,18,26,9,0.011344497092068195,0.9999865293502808,4.157141208648682,2.635915994644165
20,pure interleaved,46,256,18,13,15,0.0023832779843360186,0.9690544605255127,4.07968282699585,2.9847893714904785
20,pure interleaved,46,256,18,5,35,0.011542210355401039,0.4866428077220917,4.15716552734375,2.6334457397460938
20,pure blocked,46,256,18,21,34,0.011264825239777565,0.16886718571186066,4.157154083251953,2.6348955631256104
20,pure blocked,46,256,18,19,8,0.0021063799504190683,0.9555395245552063,4.036595821380615,4.0144124031066895
20,pure interleaved,46,256,18,4,16,0.0017196409171447158,0.6597530245780945,3.9104273319244385,7.267489433288574
25,pure blocked,46,256,18,26,9,0.009428504854440689,0.9999727010726929,4.159695148468018,2.551201343536377
25,pure interleaved,46,256,18,13,15,0.0008235318236984313,0.9519230127334595,3.9997096061706543,4.142572402954102
25,pure interleaved,46,256,18,5,35,0.009535862132906914,0.6686851978302002,4.159710884094238,2.5441877841949463
25,pure blocked,46,256,18,21,34,0.009397359564900398,0.060874372720718384,4.159697532653809,2.5511953830718994
