epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,44,32,18,26,9,0.032047633081674576,0.45026329159736633,4.055331707000732,4.100711822509766
0,hybrid interleaved,44,32,18,13,15,0.022303305566310883,0.6322957277297974,4.014683723449707,7.298650741577148
0,hybrid interleaved,44,32,18,5,35,0.03207440674304962,0.16818244755268097,4.137270927429199,2.3481314182281494
0,hybrid blocked,44,32,18,21,34,0.025037923827767372,0.6852225661277771,4.098850250244141,4.903647422790527
0,hybrid blocked,44,32,18,19,8,0.025497043505311012,0.6398724913597107,4.157085418701172,0.8952326774597168
0,hybrid interleaved,44,32,18,4,16,0.031824927777051926,0.24185702204704285,4.029932498931885,4.426405429840088
5,hybrid blocked,44,32,18,26,9,0.027449997141957283,0.419259637594223,4.09894323348999,3.6172070503234863
5,hybrid interleaved,44,32,18,13,15,0.02085953950881958,0.7572317123413086,3.9073290824890137,8.332645416259766
5,hybrid interleaved,44,32,18,5,35,0.02582271210849285,0.29532724618911743,4.154400825500488,1.8384208679199219
5,hybrid blocked,44,32,18,21,34,0.021632691845297813,0.5237051248550415,4.138834476470947,3.373227596282959
5,hybrid blocked,44,32,18,19,8,0.023628508672118187,0.759212851524353,4.15286922454834,1.0507702827453613
5,hybrid interleaved,44,32,18,4,16,0.028679000213742256,0.24674122035503387,4.063933372497559,3.995964288711548
10,hybrid blocked,44,32,18,26,9,0.024128234013915062,0.4634864330291748,4.130020618438721,1.645815134048462
10,hybrid interleaved,44,32,18,13,15,0.022043488919734955,0.6640265583992004,3.9478957653045654,7.778477191925049
10,hybrid interleaved,44,32,18,5,35,0.02297569066286087,0.7641065716743469,4.13543701171875,2.379873514175415
10,hybrid blocked,44,32,18,21,34,0.01993846334517002,0.2412356436252594,4.154384136199951,1.4132053852081299
10,hybrid blocked,44,32,18,19,8,0.021529052406549454,0.9051519632339478,4.082584381103516,2.4126393795013428
10,hybrid interleaved,44,32,18,4,16,0.02467929758131504,0.34630048274993896,4.047792434692383,3.9937779903411865
15,hybrid blocked,44,32,18,26,9,0.020595163106918335,0.8967230319976807,4.133242130279541,1.481198787689209
15,hybrid interleaved,44,32,18,13,15,0.022078482434153557,0.7600590586662292,3.970533847808838,7.946902751922607
15,hybrid interleaved,44,32,18,5,35,0.01928146742284298,0.8893521428108215,4.122238636016846,2.2106776237487793
15,hybrid blocked,44,32,18,21,34,0.017637217417359352,0.07989569753408432,4.138560771942139,1.3352969884872437
15,hybrid blocked,44,32,18,19,8,0.01890694908797741,0.9224157333374023,4.04983377456665,2.7191338539123535
15,hybrid interleaved,44,32,18,4,16,0.020864835008978844,0.4463355839252472,4.014305114746094,4.645510196685791
20,hybrid blocked,44,32,18,26,9,0.018035415560007095,0.9973498582839966,4.138968467712402,1.414886474609375
20,hybrid interleaved,44,32,18,13,15,0.020308468490839005,0.8821769952774048,3.934488296508789,7.686258316040039
