epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,45,32,18,26,9,0.028829451650381088,0.13703665137290955,4.103559494018555,4.08749532699585
0,hybrid interleaved,45,32,18,13,15,0.01970836892724037,0.7106207609176636,4.097926139831543,2.83046293258667
0,hybrid interleaved,45,32,18,5,35,0.025706663727760315,0.8208955526351929,4.131879806518555,3.1661362648010254
0,hybrid blocked,45,32,18,21,34,0.024511538445949554,0.2203841209411621,4.021257400512695,5.414200782775879
0,hybrid blocked,45,32,18,19,8,0.02536665089428425,0.4924815595149994,4.117339611053467,4.261834144592285
0,hybrid interleaved,45,32,18,4,16,0.025159383192658424,0.07602027803659439,4.079534530639648,4.3262858390808105
5,hybrid blocked,45,32,18,26,9,0.023269420489668846,0.3454565405845642,4.1263298988342285,3.0828092098236084
5,hybrid interleaved,45,32,18,13,15,0.0216868557035923,0.8656562566757202,4.071364402770996,3.089016914367676
5,hybrid interleaved,45,32,18,5,35,0.02249865047633648,0.8342884182929993,4.106466293334961,3.1642723083496094
5,hybrid blocked,45,32,18,21,34,0.024914992973208427,0.1289842128753662,4.088133811950684,3.3565478324890137
5,hybrid blocked,45,32,18,19,8,0.023894792422652245,0.8226852416992188,4.1059346199035645,4.215888500213623
5,hybrid interleaved,45,32,18,4,16,0.023502105847001076,0.14599521458148956,4.0531721115112305,6.070102691650391
10,hybrid blocked,45,32,18,26,9,0.02225981466472149,0.9313454627990723,4.134382247924805,2.864154100418091
10,hybrid interleaved,45,32,18,13,15,0.021754145622253418,0.8722379207611084,4.059282302856445,3.214233875274658
10,hybrid interleaved,45,32,18,5,35,0.0222987812012434,0.8188417553901672,4.129213333129883,3.0835371017456055
10,hybrid blocked,45,32,18,21,34,0.023464342579245567,0.30113673210144043,4.14332914352417,2.618145227432251
10,hybrid blocked,45,32,18,19,8,0.021850312128663063,0.9077070951461792,4.082370281219482,3.999469757080078
10,hybrid interleaved,45,32,18,4,16,0.02459324151277542,0.3147447407245636,3.9700958728790283,7.027553081512451
15,hybrid blocked,45,32,18,26,9,0.02067573554813862,0.9714113473892212,4.129321098327637,2.875145435333252
15,hybrid interleaved,45,32,18,13,15,0.01919482834637165,0.9474433660507202,4.051688194274902,3.170457363128662
15,hybrid interleaved,45,32,18,5,35,0.020893994718790054,0.9427777528762817,4.126364231109619,2.858466386795044
15,hybrid blocked,45,32,18,21,34,0.021590091288089752,0.49874693155288696,4.134180545806885,2.9775304794311523
15,hybrid blocked,45,32,18,19,8,0.019160188734531403,0.9558275938034058,4.0806803703308105,3.9575607776641846
15,hybrid interleaved,45,32,18,4,16,0.022033242508769035,0.36836928129196167,3.9906005859375,7.1710662841796875
20,hybrid blocked,45,32,18,26,9,0.019819850102066994,0.9998758435249329,4.1393561363220215,2.44404673576355
20,hybrid interleaved,45,32,18,13,15,0.01547282375395298,0.9816206097602844,4.061996936798096,2.9016103744506836
20,hybrid interleaved,45,32,18,5,35,0.019241588190197945,0.9435484409332275,4.139362335205078,2.443816661834717
20,hybrid blocked,45,32,18,21,34,0.019554775208234787,0.4591812491416931,4.139359474182129,2.443910837173462
20,hybrid blocked,45,32,18,19,8,0.015876267105340958,0.9807533025741577,4.068628311157227,3.800901412963867
20,hybrid interleaved,45,32,18,4,16,0.018476709723472595,0.5637220144271851,3.955099582672119,6.509939670562744
25,hybrid blocked,45,32,18,26,9,0.017214007675647736,0.999994695186615,4.139340877532959,2.326741933822632
25,hybrid interleaved,45,32,18,13,15,0.012451031245291233,0.9820559620857239,4.0282769203186035,3.0711076259613037
25,hybrid interleaved,45,32,18,5,35,0.01677604205906391,0.9742039442062378,4.139342784881592,2.325786828994751
25,hybrid blocked,45,32,18,21,34,0.016938678920269012,0.5596156120300293,4.139329433441162,2.326569080352783
25,hybrid blocked,45,32,18,19,8,0.009732445701956749,0.9957929849624634,4.010839939117432,4.271126747131348
25,hybrid interleaved,45,32,18,4,16,0.014585256576538086,0.7835617661476135,3.908907175064087,6.5861921310424805
30,hybrid blocked,45,32,18,26,9,0.014341647736728191,0.9999930262565613,4.146559715270996,2.0635762214660645
30,hybrid interleaved,45,32,18,13,15,0.008656411431729794,0.9900065660476685,4.0344438552856445,2.8151917457580566
30,hybrid interleaved,45,32,18,5,35,0.014018097892403603,0.8377214074134827,4.146582126617432,2.06278133392334
30,hybrid blocked,45,32,18,21,34,0.014105566777288914,0.6438560485839844,4.146583557128906,2.0627095699310303
30,hybrid blocked,45,32,18,19,8,0.008492724969983101,0.9989351034164429,3.993039131164551,4.039574146270752
30,hybrid interleaved,45,32,18,4,16,0.013747734017670155,0.8850865364074707,3.9779720306396484,5.633103370666504
35,hybrid blocked,45,32,18,26,9,0.011611628346145153,0.999992847442627,4.153295993804932,1.7971892356872559
35,hybrid interleaved,45,32,18,13,15,0.007085985038429499,0.9995291829109192,4.0343546867370605,2.738147258758545
35,hybrid interleaved,45,32,18,5,35,0.011369550600647926,0.8918477892875671,4.153286933898926,1.7983200550079346
35,hybrid blocked,45,32,18,21,34,0.011450235731899738,0.5909257531166077,4.1533098220825195,1.7957415580749512
35,hybrid blocked,45,32,18,19,8,0.0050901914946734905,0.996595025062561,3.9462642669677734,4.348586082458496
35,hybrid interleaved,45,32,18,4,16,0.009707425720989704,0.9381389617919922,3.9765028953552246,5.319620609283447
40,hybrid blocked,45,32,18,26,9,0.009862947277724743,0.9999999403953552,4.153226375579834,1.6456366777420044
40,hybrid interleaved,45,32,18,13,15,0.006264545954763889,0.9986448287963867,4.043330669403076,2.682610511779785
40,hybrid interleaved,45,32,18,5,35,0.00966181606054306,0.9859950542449951,4.153226375579834,1.6456366777420044
40,hybrid blocked,45,32,18,21,34,0.009731592610478401,0.6758676171302795,4.153226375579834,1.6456366777420044
