epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,15,6,18,26,9,0.027646569535136223,0.07323478162288666,4.133263111114502,2.2919390201568604
0,hybrid interleaved,15,6,18,13,15,0.026874376460909843,0.24605877697467804,4.106746196746826,5.737786293029785
0,hybrid interleaved,15,6,18,5,35,0.028803283348679543,0.048083674162626266,4.100134372711182,5.937165260314941
0,hybrid blocked,15,6,18,21,34,0.028289977461099625,0.9881912469863892,4.120481967926025,3.5533900260925293
0,hybrid blocked,15,6,18,19,8,0.026039356365799904,0.16383065283298492,4.108063697814941,2.9320662021636963
0,hybrid interleaved,15,6,18,4,16,0.02743774652481079,0.5078735947608948,4.09475564956665,2.6666085720062256
5,hybrid blocked,15,6,18,26,9,0.02681964635848999,0.07561451196670532,4.1410136222839355,2.578115224838257
5,hybrid interleaved,15,6,18,13,15,0.026277218014001846,0.150541752576828,4.069498538970947,7.145524501800537
5,hybrid interleaved,15,6,18,5,35,0.027783483266830444,0.04150805622339249,4.129618167877197,5.152038097381592
5,hybrid blocked,15,6,18,21,34,0.02664382942020893,0.9677402377128601,4.124345779418945,3.389796733856201
5,hybrid blocked,15,6,18,19,8,0.026408601552248,0.3158755898475647,4.116133213043213,2.810659408569336
5,hybrid interleaved,15,6,18,4,16,0.026469087228178978,0.6647142171859741,4.092477798461914,2.7201788425445557
10,hybrid blocked,15,6,18,26,9,0.026114260777831078,0.22403430938720703,4.135141372680664,2.7967240810394287
10,hybrid interleaved,15,6,18,13,15,0.025765690952539444,0.19060905277729034,4.054934501647949,8.29529857635498
10,hybrid interleaved,15,6,18,5,35,0.0259544774889946,0.03373052552342415,4.142755508422852,4.583156585693359
10,hybrid blocked,15,6,18,21,34,0.02568867802619934,0.8333412408828735,4.135141372680664,2.7967240810394287
10,hybrid blocked,15,6,18,19,8,0.026963643729686737,0.242559015750885,4.100890636444092,2.8739097118377686
10,hybrid interleaved,15,6,18,4,16,0.025722114369273186,0.4308567941188812,4.117759704589844,2.2950589656829834
15,hybrid blocked,15,6,18,26,9,0.024819105863571167,0.4705529808998108,4.1371684074401855,2.501133918762207
15,hybrid interleaved,15,6,18,13,15,0.024295907467603683,0.21909868717193604,4.068319797515869,7.888524055480957
15,hybrid interleaved,15,6,18,5,35,0.023728547617793083,0.0038535664789378643,4.150177478790283,3.0187792778015137
15,hybrid blocked,15,6,18,21,34,0.02464226260781288,0.7931854128837585,4.13653564453125,2.533541202545166
15,hybrid blocked,15,6,18,19,8,0.026318324729800224,0.23921051621437073,4.086032390594482,3.1819045543670654
15,hybrid interleaved,15,6,18,4,16,0.024650273844599724,0.39398521184921265,4.125572204589844,2.188035011291504
20,hybrid blocked,15,6,18,26,9,0.0236139427870512,0.9490337371826172,4.137965202331543,2.4761831760406494
20,hybrid interleaved,15,6,18,13,15,0.02213892713189125,0.28223490715026855,4.046300888061523,8.924506187438965
20,hybrid interleaved,15,6,18,5,35,0.021796435117721558,0.00014837253547739238,4.137965202331543,2.4761831760406494
20,hybrid blocked,15,6,18,21,34,0.023132214322686195,0.6853364706039429,4.137965202331543,2.4761831760406494
20,hybrid blocked,15,6,18,19,8,0.024161523208022118,0.37083303928375244,4.085600852966309,3.488724708557129
20,hybrid interleaved,15,6,18,4,16,0.023353824391961098,0.6174305081367493,4.136110782623291,2.075744390487671
25,hybrid blocked,15,6,18,26,9,0.022235646843910217,1.0000001192092896,4.138955116271973,2.7066738605499268
25,hybrid interleaved,15,6,18,13,15,0.019966335967183113,0.39852210879325867,4.083998680114746,7.618415832519531
25,hybrid interleaved,15,6,18,5,35,0.019389072433114052,0.00747861061245203,4.138955116271973,2.7066738605499268
25,hybrid blocked,15,6,18,21,34,0.021266091614961624,0.8597207069396973,4.138955116271973,2.7066738605499268
25,hybrid blocked,15,6,18,19,8,0.021928943693637848,0.6082987785339355,4.097823143005371,3.2784817218780518
25,hybrid interleaved,15,6,18,4,16,0.021579919382929802,0.7572076916694641,4.140806198120117,1.9095005989074707
30,hybrid blocked,15,6,18,26,9,0.020994823426008224,1.0,4.146437168121338,2.914990186691284
30,hybrid interleaved,15,6,18,13,15,0.01737724430859089,0.45920348167419434,4.104461193084717,7.189802646636963
30,hybrid interleaved,15,6,18,5,35,0.01784914918243885,0.03390568494796753,4.146437168121338,2.914990186691284
30,hybrid blocked,15,6,18,21,34,0.01970333233475685,0.7382158041000366,4.146437168121338,2.914990186691284
30,hybrid blocked,15,6,18,19,8,0.02190595306456089,0.699544370174408,4.121732234954834,2.371711492538452
30,hybrid interleaved,15,6,18,4,16,0.01941617764532566,0.9320085644721985,4.141818046569824,1.9456508159637451
35,hybrid blocked,15,6,18,26,9,0.019014794379472733,0.9999991655349731,4.147244453430176,2.7157323360443115
35,hybrid interleaved,15,6,18,13,15,0.01492554321885109,0.4926071763038635,4.121722221374512,6.312196254730225
35,hybrid interleaved,15,6,18,5,35,0.0157382283359766,0.06402604281902313,4.147267818450928,2.7141730785369873
35,hybrid blocked,15,6,18,21,34,0.01747155375778675,0.7119871973991394,4.147239685058594,2.7160227298736572
35,hybrid blocked,15,6,18,19,8,0.01915958896279335,0.9020562171936035,4.121751308441162,2.4328367710113525
35,hybrid interleaved,15,6,18,4,16,0.019174331799149513,0.9120447635650635,4.146551609039307,1.7690443992614746
40,hybrid blocked,15,6,18,26,9,0.016875719651579857,0.9999985098838806,4.145116806030273,2.859074354171753
40,hybrid interleaved,15,6,18,13,15,0.013487386517226696,0.5540984869003296,4.128078937530518,6.6412248611450195
40,hybrid interleaved,15,6,18,5,35,0.01369192823767662,0.07630224525928497,4.14504337310791,2.8636248111724854
40,hybrid blocked,15,6,18,21,34,0.015178724192082882,0.8772003650665283,4.145015716552734,2.865372657775879
40,hybrid blocked,15,6,18,19,8,0.016829317435622215,0.9896681308746338,4.126072406768799,1.9636934995651245
40,hybrid interleaved,15,6,18,4,16,0.017508989199995995,0.8783388137817383,4.145134925842285,1.549770474433899
45,hybrid blocked,15,6,18,26,9,0.014001996256411076,0.9999961256980896,4.146279335021973,3.100658893585205
45,hybrid interleaved,15,6,18,13,15,0.011613902635872364,0.7148372530937195,4.140278339385986,5.24625825881958
