epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,35,6,18,26,9,0.026630299165844917,0.05860899016261101,4.134578227996826,1.7762269973754883
0,pure interleaved,35,6,18,13,15,0.02711489424109459,0.20006528496742249,4.122985363006592,3.9918904304504395
0,pure interleaved,35,6,18,5,35,0.028484545648097992,0.39094406366348267,4.116277694702148,2.150214433670044
0,pure blocked,35,6,18,21,34,0.028380827978253365,0.035434748977422714,4.160001754760742,1.8494977951049805
0,pure blocked,35,6,18,19,8,0.030180620029568672,0.8601714372634888,4.147825241088867,2.5884904861450195
0,pure interleaved,35,6,18,4,16,0.029141444712877274,0.10708112269639969,4.0726823806762695,6.3299760818481445
5,pure blocked,35,6,18,26,9,0.02655727230012417,0.3512786626815796,4.128639221191406,1.706843376159668
5,pure interleaved,35,6,18,13,15,0.025686727836728096,0.25319918990135193,4.12318229675293,4.095522880554199
5,pure interleaved,35,6,18,5,35,0.02661515213549137,0.7360422611236572,4.127296447753906,3.0328662395477295
5,pure blocked,35,6,18,21,34,0.02776375785470009,0.0035633458755910397,4.1593732833862305,2.457331895828247
5,pure blocked,35,6,18,19,8,0.027347588911652565,0.9308832883834839,4.142253875732422,2.9612600803375244
5,pure interleaved,35,6,18,4,16,0.027837952598929405,0.0796770453453064,4.015212535858154,8.339014053344727
10,pure blocked,35,6,18,26,9,0.02452920190989971,0.9338862299919128,4.125238418579102,1.6684813499450684
10,pure interleaved,35,6,18,13,15,0.02397085539996624,0.34352558851242065,4.11556339263916,4.751833915710449
10,pure interleaved,35,6,18,5,35,0.02456093207001686,0.765945553779602,4.1559157371521,2.403646230697632
10,pure blocked,35,6,18,21,34,0.027934042736887932,0.026645243167877197,4.158489227294922,2.3167028427124023
10,pure blocked,35,6,18,19,8,0.02558434195816517,0.980836033821106,4.148852348327637,2.817495822906494
10,pure interleaved,35,6,18,4,16,0.027741756290197372,0.11694910377264023,3.9998748302459717,8.903792381286621
15,pure blocked,35,6,18,26,9,0.02374780736863613,0.6098451018333435,4.127192497253418,1.8827097415924072
15,pure interleaved,35,6,18,13,15,0.02104601077735424,0.5566961169242859,4.130321025848389,4.804332256317139
15,pure interleaved,35,6,18,5,35,0.020344991236925125,0.4058394432067871,4.149056434631348,2.3139102458953857
15,pure blocked,35,6,18,21,34,0.026111235842108727,0.11626272648572922,4.146228790283203,2.9916982650756836
15,pure blocked,35,6,18,19,8,0.023260153830051422,1.0,4.143429756164551,3.307251453399658
15,pure interleaved,35,6,18,4,16,0.025053149089217186,0.2355271577835083,4.026023864746094,9.071710586547852
20,pure blocked,35,6,18,26,9,0.0225150678306818,0.4542892575263977,4.140573501586914,1.7396260499954224
20,pure interleaved,35,6,18,13,15,0.017472226172685623,0.6009079813957214,4.130906105041504,4.54224967956543
20,pure interleaved,35,6,18,5,35,0.01632552035152912,0.21681541204452515,4.140992164611816,2.9292964935302734
20,pure blocked,35,6,18,21,34,0.023044662550091743,0.1737787127494812,4.1443071365356445,3.029965400695801
20,pure blocked,35,6,18,19,8,0.019046006724238396,0.9901964664459229,4.144785404205322,3.218923330307007
20,pure interleaved,35,6,18,4,16,0.020567169412970543,0.39834341406822205,3.985661029815674,9.923151016235352
25,pure blocked,35,6,18,26,9,0.01985028386116028,0.6159912347793579,4.159789085388184,1.477446436882019
25,pure interleaved,35,6,18,13,15,0.01486931275576353,0.5867868661880493,4.132141590118408,4.4894938468933105
25,pure interleaved,35,6,18,5,35,0.013342096470296383,0.06203508377075195,4.138169288635254,3.4243245124816895
25,pure blocked,35,6,18,21,34,0.019764777272939682,0.14623337984085083,4.148609161376953,2.9210922718048096
25,pure blocked,35,6,18,19,8,0.015202813781797886,0.9998761415481567,4.141465663909912,3.5702083110809326
25,pure interleaved,35,6,18,4,16,0.01692911982536316,0.5058953166007996,4.005190849304199,8.898159980773926
30,pure blocked,35,6,18,26,9,0.013603242114186287,0.9051154851913452,4.162898063659668,1.9469090700149536
30,pure interleaved,35,6,18,13,15,0.012421367689967155,0.6962891817092896,4.126269340515137,4.823637962341309
30,pure interleaved,35,6,18,5,35,0.011226293630897999,0.0637020617723465,4.140707969665527,3.37141489982605
30,pure blocked,35,6,18,21,34,0.015541397966444492,0.07645973563194275,4.147110462188721,3.062953472137451
30,pure blocked,35,6,18,19,8,0.012811603955924511,0.9990458488464355,4.133729934692383,3.8521101474761963
30,pure interleaved,35,6,18,4,16,0.012993574142456055,0.5620746612548828,3.964467763900757,9.708321571350098
35,pure blocked,35,6,18,26,9,0.012624035589396954,0.9878525137901306,4.155365467071533,2.630740165710449
35,pure interleaved,35,6,18,13,15,0.011241411790251732,0.7237553000450134,4.1339192390441895,4.34157657623291
35,pure interleaved,35,6,18,5,35,0.010653494857251644,0.02717544138431549,4.143209457397461,3.338933229446411
35,pure blocked,35,6,18,21,34,0.013169889338314533,0.06814790517091751,4.146022796630859,3.205138921737671
35,pure blocked,35,6,18,19,8,0.011548281647264957,0.9934240579605103,4.131047248840332,3.9420714378356934
35,pure interleaved,35,6,18,4,16,0.011507558636367321,0.5348219275474548,4.013785362243652,7.8610148429870605
40,pure blocked,35,6,18,26,9,0.010940918698906898,0.9971953630447388,4.150379180908203,2.920531749725342
40,pure interleaved,35,6,18,13,15,0.010474410839378834,0.87489914894104,4.12932825088501,4.517343521118164
40,pure interleaved,35,6,18,5,35,0.009913229383528233,0.006104645319283009,4.142592430114746,3.286173105239868
40,pure blocked,35,6,18,21,34,0.01135486550629139,0.020520232617855072,4.144099235534668,3.2146527767181396
40,pure blocked,35,6,18,19,8,0.010521428659558296,0.9525009393692017,4.128134727478027,4.686892509460449
40,pure interleaved,35,6,18,4,16,0.010207363404333591,0.5533666014671326,3.9917783737182617,7.520099639892578
45,pure blocked,35,6,18,26,9,0.010080141946673393,0.9997602701187134,4.1389336585998535,3.3716843128204346
45,pure interleaved,35,6,18,13,15,0.009035550057888031,0.9612129330635071,4.1226887702941895,4.4737348556518555
45,pure interleaved,35,6,18,5,35,0.00929663423448801,0.0,4.133701324462891,3.5841152667999268
45,pure blocked,35,6,18,21,34,0.009912342764437199,0.004268298391252756,4.134825706481934,3.5499703884124756
45,pure blocked,35,6,18,19,8,0.00892078410834074,0.9810214638710022,4.118400573730469,4.771965980529785
45,pure interleaved,35,6,18,4,16,0.009957348927855492,0.5374212861061096,3.965120792388916,7.416264057159424
50,pure blocked,35,6,18,26,9,0.008809586055576801,0.9999021887779236,4.147825717926025,2.912832736968994
50,pure interleaved,35,6,18,13,15,0.008575983345508575,0.9588226675987244,4.131267547607422,3.816568374633789
50,pure interleaved,35,6,18,5,35,0.008471082895994186,0.0,4.146111488342285,3.01288104057312
50,pure blocked,35,6,18,21,34,0.008686733432114124,0.0025892772246152163,4.146463871002197,2.9952011108398438
50,pure blocked,35,6,18,19,8,0.008382082916796207,0.9889326095581055,4.128729820251465,4.25314474105835
50,pure interleaved,35,6,18,4,16,0.00801630038768053,0.5133585929870605,4.014566898345947,6.415346145629883
55,pure blocked,35,6,18,26,9,0.008024731650948524,0.9999610781669617,4.150728225708008,2.7808783054351807
55,pure interleaved,35,6,18,13,15,0.008239264599978924,0.9625118970870972,4.13625431060791,3.596830129623413
55,pure interleaved,35,6,18,5,35,0.007736951112747192,0.0,4.1500372886657715,2.813889503479004
55,pure blocked,35,6,18,21,34,0.00782803725451231,0.007386109791696072,4.150185585021973,2.8115949630737305
55,pure blocked,35,6,18,19,8,0.007936573587357998,0.9181028604507446,4.135814666748047,4.1782307624816895
55,pure interleaved,35,6,18,4,16,0.007913131266832352,0.417856901884079,4.034326553344727,5.605612277984619
60,pure blocked,35,6,18,26,9,0.00729150976985693,0.9999869465827942,4.15510368347168,2.4403910636901855
60,pure interleaved,35,6,18,13,15,0.00779337901622057,0.9549945592880249,4.142032146453857,3.390014886856079
60,pure interleaved,35,6,18,5,35,0.007132861763238907,0.0017714325804263353,4.154881477355957,2.451963186264038
60,pure blocked,35,6,18,21,34,0.007117860484868288,0.010765315964818,4.1549201011657715,2.4532876014709473
60,pure blocked,35,6,18,19,8,0.007571501657366753,0.8975619673728943,4.1376142501831055,4.100255012512207
60,pure interleaved,35,6,18,4,16,0.00850262213498354,0.2747722268104553,4.018290042877197,5.198322296142578
65,pure blocked,35,6,18,26,9,0.0073770033195614815,0.9999992847442627,4.1514387130737305,2.6323025226593018
65,pure interleaved,35,6,18,13,15,0.0073900287970900536,0.9676674604415894,4.144168853759766,3.098787307739258
65,pure interleaved,35,6,18,5,35,0.007217275910079479,0.0,4.151330947875977,2.637160301208496
65,pure blocked,35,6,18,21,34,0.0070241219364106655,0.0,4.151354789733887,2.6372909545898438
65,pure blocked,35,6,18,19,8,0.007229604292660952,0.981674075126648,4.13900899887085,3.701284170150757
65,pure interleaved,35,6,18,4,16,0.009101370349526405,0.22064648568630219,4.084039211273193,3.9039106369018555
70,pure blocked,35,6,18,26,9,0.00630757724866271,0.9999996423721313,4.157598972320557,2.168916702270508
70,pure interleaved,35,6,18,13,15,0.006686788983643055,0.9478301405906677,4.153119087219238,2.552610397338867
70,pure interleaved,35,6,18,5,35,0.006244305986911058,0.0044361259788274765,4.157585620880127,2.1701676845550537
70,pure blocked,35,6,18,21,34,0.006058201659470797,0.0,4.157580852508545,2.170743465423584
70,pure blocked,35,6,18,19,8,0.006834253203123808,0.9842010736465454,4.141845703125,3.4213473796844482
70,pure interleaved,35,6,18,4,16,0.0083320252597332,0.12140119075775146,4.116613388061523,2.9181880950927734
75,pure blocked,35,6,18,26,9,0.005650732666254044,0.9999998807907104,4.160274505615234,1.930164098739624
75,pure interleaved,35,6,18,13,15,0.0061361161060631275,0.9339851140975952,4.153809547424316,2.568652629852295
75,pure interleaved,35,6,18,5,35,0.005635994020849466,0.0012022015871480107,4.1602678298950195,1.9304949045181274
75,pure blocked,35,6,18,21,34,0.005494864657521248,0.012814188376069069,4.160268306732178,1.9307620525360107
75,pure blocked,35,6,18,19,8,0.006323731504380703,0.9724430441856384,4.148496150970459,3.0652730464935303
75,pure interleaved,35,6,18,4,16,0.006889517419040203,0.2572886347770691,4.134945869445801,2.4699761867523193
80,pure blocked,35,6,18,26,9,0.005462214350700378,1.0000001192092896,4.160635948181152,1.9222137928009033
80,pure interleaved,35,6,18,13,15,0.005751458462327719,0.9312732815742493,4.1562700271606445,2.388713836669922
80,pure interleaved,35,6,18,5,35,0.0054482026025652885,0.0021824694704264402,4.160634517669678,1.9222990274429321
80,pure blocked,35,6,18,21,34,0.005277281627058983,0.0,4.160634517669678,1.9224141836166382
80,pure blocked,35,6,18,19,8,0.006111637689173222,0.9777171611785889,4.147390365600586,3.1836931705474854
80,pure interleaved,35,6,18,4,16,0.005701425950974226,0.4894992411136627,4.154079437255859,2.016693592071533
85,pure blocked,35,6,18,26,9,0.00490305433049798,1.0,4.163168907165527,1.5834863185882568
85,pure interleaved,35,6,18,13,15,0.005293373484164476,0.887563169002533,4.158969402313232,2.0516347885131836
85,pure interleaved,35,6,18,5,35,0.004943516105413437,0.0,4.163168907165527,1.583556056022644
85,pure blocked,35,6,18,21,34,0.00475703552365303,0.0020881183445453644,4.163168907165527,1.583556056022644
85,pure blocked,35,6,18,19,8,0.005421916022896767,0.8929176330566406,4.1537675857543945,2.3832783699035645
85,pure interleaved,35,6,18,4,16,0.006969858892261982,0.8150650262832642,4.15479850769043,1.4163293838500977
90,pure blocked,35,6,18,26,9,0.004414140246808529,1.0,4.164300918579102,1.423438549041748
90,pure interleaved,35,6,18,13,15,0.004850864876061678,0.9374901652336121,4.15999698638916,1.8537935018539429
90,pure interleaved,35,6,18,5,35,0.0044052316807210445,0.0,4.164300918579102,1.4234546422958374
90,pure blocked,35,6,18,21,34,0.004302833694964647,0.02636840008199215,4.164300918579102,1.4234546422958374
90,pure blocked,35,6,18,19,8,0.005206206347793341,0.9194161295890808,4.155062675476074,2.4642014503479004
90,pure interleaved,35,6,18,4,16,0.00575626315549016,0.9389652609825134,4.165454864501953,1.0560065507888794
95,pure blocked,35,6,18,26,9,0.004259493667632341,0.9999999403953552,4.165326118469238,1.1564629077911377
95,pure interleaved,35,6,18,13,15,0.004749462474137545,0.9520471692085266,4.161977291107178,1.685667872428894
95,pure interleaved,35,6,18,5,35,0.004258716944605112,0.0,4.165326118469238,1.1564663648605347
95,pure blocked,35,6,18,21,34,0.004162919707596302,0.020928960293531418,4.16532564163208,1.1564674377441406
95,pure blocked,35,6,18,19,8,0.0049854484386742115,0.9241116642951965,4.150531768798828,2.750337839126587
95,pure interleaved,35,6,18,4,16,0.005433910060673952,0.80427086353302,4.167460918426514,0.8796687126159668
100,pure blocked,35,6,18,26,9,0.004193679895251989,1.0,4.1653032302856445,1.1160677671432495
100,pure interleaved,35,6,18,13,15,0.00453531090170145,0.9493960738182068,4.161879062652588,1.6176950931549072
100,pure interleaved,35,6,18,5,35,0.004186194855719805,0.0,4.165303707122803,1.1160682439804077
100,pure blocked,35,6,18,21,34,0.004081349354237318,0.13457313179969788,4.1653032302856445,1.1160686016082764
100,pure blocked,35,6,18,19,8,0.0047858781181275845,0.9489861130714417,4.152405261993408,2.391632556915283
100,pure interleaved,35,6,18,4,16,0.005159785971045494,0.7329503297805786,4.168126583099365,0.7445700168609619
105,pure blocked,35,6,18,26,9,0.004130987450480461,1.0,4.165534019470215,0.9138570427894592
105,pure interleaved,35,6,18,13,15,0.00443622563034296,0.9369104504585266,4.163122653961182,1.3856000900268555
105,pure interleaved,35,6,18,5,35,0.004168412182480097,0.0007329738582484424,4.165534019470215,0.913856565952301
105,pure blocked,35,6,18,21,34,0.004082039464265108,0.11516939103603363,4.165534019470215,0.9138572216033936
105,pure blocked,35,6,18,19,8,0.004891613498330116,0.9387134313583374,4.149765491485596,2.4419326782226562
105,pure interleaved,35,6,18,4,16,0.005542025901377201,0.6019442081451416,4.169125080108643,0.4715886116027832
110,pure blocked,35,6,18,26,9,0.0037596651818603277,1.0,4.1677398681640625,0.6823514699935913
110,pure interleaved,35,6,18,13,15,0.003956149332225323,0.9154573678970337,4.165272235870361,1.0967719554901123
110,pure interleaved,35,6,18,5,35,0.0038095011841505766,0.011798781342804432,4.1677398681640625,0.6823514699935913
110,pure blocked,35,6,18,21,34,0.003704317146912217,0.14076493680477142,4.1677398681640625,0.6823514699935913
110,pure blocked,35,6,18,19,8,0.004372052848339081,0.8999055624008179,4.156351089477539,2.0778188705444336
110,pure interleaved,35,6,18,4,16,0.004483015276491642,0.7584564685821533,4.168562889099121,0.5778539776802063
115,pure blocked,35,6,18,26,9,0.003968386445194483,1.0,4.166252136230469,0.9440428614616394
115,pure interleaved,35,6,18,13,15,0.004062529653310776,0.9596430063247681,4.164809703826904,1.2161356210708618
115,pure interleaved,35,6,18,5,35,0.004009042866528034,0.0005052320775575936,4.166252136230469,0.9440428614616394
115,pure blocked,35,6,18,21,34,0.003923741634935141,0.08639484643936157,4.166252136230469,0.9440428614616394
115,pure blocked,35,6,18,19,8,0.004324841778725386,0.9586870074272156,4.158649921417236,2.0943174362182617
115,pure interleaved,35,6,18,4,16,0.003929928410798311,0.962127685546875,4.167483329772949,0.7751031517982483
120,pure blocked,35,6,18,26,9,0.003733790945261717,1.0,4.167198181152344,0.8237525820732117
120,pure interleaved,35,6,18,13,15,0.003817903809249401,0.9706501960754395,4.165141582489014,1.2135120630264282
120,pure interleaved,35,6,18,5,35,0.0037494164425879717,4.331487798481248e-05,4.167198181152344,0.8237525820732117
120,pure blocked,35,6,18,21,34,0.0036780377849936485,0.033574119210243225,4.167198181152344,0.8237525820732117
120,pure blocked,35,6,18,19,8,0.00396680785343051,0.9821691513061523,4.160224437713623,1.945325255393982
120,pure interleaved,35,6,18,4,16,0.003684047143906355,0.9790042638778687,4.168166637420654,0.7213285565376282
