epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,26,6,18,26,9,0.024060916155576706,0.4703920781612396,4.130152702331543,2.393005609512329
0,pure interleaved,26,6,18,13,15,0.02229604497551918,0.3888672888278961,4.038259983062744,7.744505405426025
0,pure interleaved,26,6,18,5,35,0.02728010155260563,0.8709965944290161,4.143382549285889,1.9208325147628784
0,pure blocked,26,6,18,21,34,0.025653455406427383,0.878585934638977,4.135112285614014,2.7357170581817627
0,pure blocked,26,6,18,19,8,0.02814016118645668,0.8124747276306152,4.135911464691162,3.0368459224700928
0,pure interleaved,26,6,18,4,16,0.02798275090754032,0.2689657211303711,4.134332656860352,3.1686508655548096
5,pure blocked,26,6,18,26,9,0.02406315878033638,0.6299539804458618,4.134006500244141,2.3853626251220703
5,pure interleaved,26,6,18,13,15,0.02286469377577305,0.6975604295730591,4.104671001434326,5.508839130401611
5,pure interleaved,26,6,18,5,35,0.02585551328957081,0.7046364545822144,4.162865161895752,1.167279839515686
5,pure blocked,26,6,18,21,34,0.02479628659784794,0.9527798295021057,4.13761043548584,2.4575979709625244
5,pure blocked,26,6,18,19,8,0.02767741121351719,0.9223494529724121,4.139233112335205,3.133004903793335
5,pure interleaved,26,6,18,4,16,0.027437662705779076,0.3049597144126892,4.135014533996582,3.0815303325653076
10,pure blocked,26,6,18,26,9,0.0241501834243536,0.6502811312675476,4.132803440093994,2.3447253704071045
10,pure interleaved,26,6,18,13,15,0.022246170789003372,0.7687285542488098,4.0745062828063965,6.205974578857422
10,pure interleaved,26,6,18,5,35,0.0249966811388731,0.6031476259231567,4.161709785461426,1.0926451683044434
10,pure blocked,26,6,18,21,34,0.0240270234644413,0.9466777443885803,4.133397102355957,2.303823709487915
10,pure blocked,26,6,18,19,8,0.02641238272190094,0.9164978265762329,4.13399600982666,3.544867515563965
10,pure interleaved,26,6,18,4,16,0.0262200515717268,0.26294010877609253,4.137447357177734,3.002537727355957
15,pure blocked,26,6,18,26,9,0.023402152583003044,0.4852748215198517,4.138949871063232,2.3547730445861816
15,pure interleaved,26,6,18,13,15,0.02229512669146061,0.8851662874221802,4.07159423828125,5.95792293548584
15,pure interleaved,26,6,18,5,35,0.023580415174365044,0.6599891781806946,4.150233268737793,2.5800960063934326
15,pure blocked,26,6,18,21,34,0.02191324532032013,0.9035512804985046,4.14913272857666,2.2860841751098633
15,pure blocked,26,6,18,19,8,0.024331094697117805,0.9410687685012817,4.12632417678833,4.019189834594727
15,pure interleaved,26,6,18,4,16,0.024107057601213455,0.33887168765068054,4.14534854888916,2.776489496231079
20,pure blocked,26,6,18,26,9,0.02159968391060829,0.9998086094856262,4.141404151916504,2.832979917526245
