epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,hybrid blocked,9,32,18,26,9,0.028671305626630783,0.49013155698776245,4.033341407775879,5.482283592224121
0,hybrid interleaved,9,32,18,13,15,0.032197702676057816,0.5908976793289185,4.102015495300293,3.479811191558838
0,hybrid interleaved,9,32,18,5,35,0.02839316800236702,0.34687283635139465,4.119020462036133,3.5127615928649902
0,hybrid blocked,9,32,18,21,34,0.030387014150619507,0.0377095565199852,4.0738301277160645,3.673691987991333
0,hybrid blocked,9,32,18,19,8,0.02860509417951107,0.17826372385025024,4.064215183258057,2.7813608646392822
0,hybrid interleaved,9,32,18,4,16,0.024009855464100838,0.6639527082443237,4.086630344390869,2.947019577026367
5,hybrid blocked,9,32,18,26,9,0.022521330043673515,0.439716637134552,4.0457987785339355,4.695147514343262
5,hybrid interleaved,9,32,18,13,15,0.024178439751267433,0.420428991317749,4.100518226623535,3.6658401489257812
5,hybrid interleaved,9,32,18,5,35,0.02442009001970291,0.27317920327186584,4.116358757019043,3.728543281555176
5,hybrid blocked,9,32,18,21,34,0.02865324728190899,0.2143886536359787,4.1361494064331055,2.531590700149536
5,hybrid blocked,9,32,18,19,8,0.025922438129782677,0.24624434113502502,4.062352657318115,3.1587631702423096
5,hybrid interleaved,9,32,18,4,16,0.020608264952898026,0.737642228603363,4.097188949584961,3.221235990524292
10,hybrid blocked,9,32,18,26,9,0.017596187070012093,0.5098965167999268,4.1278076171875,3.40157413482666
10,hybrid interleaved,9,32,18,13,15,0.014019784517586231,0.35410040616989136,4.084513187408447,4.273643970489502
10,hybrid interleaved,9,32,18,5,35,0.02081696316599846,0.16145098209381104,4.139503479003906,2.8055286407470703
10,hybrid blocked,9,32,18,21,34,0.02317294105887413,0.4174222946166992,4.152832508087158,2.248800277709961
10,hybrid blocked,9,32,18,19,8,0.016774911433458328,0.6639256477355957,4.048293113708496,4.016446590423584
10,hybrid interleaved,9,32,18,4,16,0.014738224446773529,0.8462321162223816,4.020400047302246,4.254539966583252
15,hybrid blocked,9,32,18,26,9,0.014739617705345154,0.7751344442367554,4.152792453765869,2.350431442260742
15,hybrid interleaved,9,32,18,13,15,0.007964430376887321,0.41276365518569946,4.054762840270996,4.294254779815674
15,hybrid interleaved,9,32,18,5,35,0.015287527814507484,0.14160068333148956,4.1531291007995605,2.1601204872131348
15,hybrid blocked,9,32,18,21,34,0.01894371211528778,0.3215852975845337,4.157787799835205,1.8057929277420044
15,hybrid blocked,9,32,18,19,8,0.00963589921593666,0.8165546655654907,4.009949207305908,4.728670120239258
15,hybrid interleaved,9,32,18,4,16,0.009527157992124557,0.9011102914810181,4.016204833984375,4.070957660675049
20,hybrid blocked,9,32,18,26,9,0.01256830058991909,0.950374186038971,4.157294273376465,1.839167594909668
20,hybrid interleaved,9,32,18,13,15,0.0055593466386199,0.7324448227882385,4.049314022064209,4.298915863037109
20,hybrid interleaved,9,32,18,5,35,0.01334651280194521,0.15611165761947632,4.161741256713867,1.665672779083252
20,hybrid blocked,9,32,18,21,34,0.015079665929079056,0.4802566170692444,4.16005277633667,1.5872113704681396
20,hybrid blocked,9,32,18,19,8,0.0058495053090155125,0.9417620897293091,3.9809885025024414,5.051118850708008
20,hybrid interleaved,9,32,18,4,16,0.006968765985220671,0.9120638966560364,4.001219272613525,3.9759202003479004
25,hybrid blocked,9,32,18,26,9,0.010750547051429749,0.9638965129852295,4.16159725189209,1.4392740726470947
25,hybrid interleaved,9,32,18,13,15,0.003889534855261445,0.8684020042419434,4.0432233810424805,4.099100589752197
25,hybrid interleaved,9,32,18,5,35,0.010684327222406864,0.16569852828979492,4.1626787185668945,1.5097935199737549
25,hybrid blocked,9,32,18,21,34,0.011762293986976147,0.6814221143722534,4.162320137023926,1.4474207162857056
25,hybrid blocked,9,32,18,19,8,0.005203437991440296,0.9626435041427612,3.993725299835205,5.005864143371582
25,hybrid interleaved,9,32,18,4,16,0.004136161878705025,0.9567445516586304,3.979956865310669,4.168056964874268
30,hybrid blocked,9,32,18,26,9,0.00913535337895155,0.986396849155426,4.163829803466797,1.2943830490112305
30,hybrid interleaved,9,32,18,13,15,0.0035259798169136047,0.8823716640472412,4.063475608825684,3.851210594177246
30,hybrid interleaved,9,32,18,5,35,0.009151742793619633,0.23540189862251282,4.164388656616211,1.416988492012024
30,hybrid blocked,9,32,18,21,34,0.00979651790112257,0.6663819551467896,4.163766860961914,1.3384194374084473
30,hybrid blocked,9,32,18,19,8,0.004503822419792414,0.9712570905685425,3.9983925819396973,4.9638166427612305
30,hybrid interleaved,9,32,18,4,16,0.0037452818360179663,0.9705758094787598,4.017575740814209,3.807295083999634
35,hybrid blocked,9,32,18,26,9,0.00812416709959507,0.9949078559875488,4.163333892822266,1.430672287940979
35,hybrid interleaved,9,32,18,13,15,0.002698813332244754,0.9498721361160278,4.038156986236572,3.8658084869384766
35,hybrid interleaved,9,32,18,5,35,0.008253388106822968,0.19169539213180542,4.163307189941406,1.4763481616973877
35,hybrid blocked,9,32,18,21,34,0.008693973533809185,0.7422613501548767,4.1630659103393555,1.4753326177597046
35,hybrid blocked,9,32,18,19,8,0.0042946189641952515,0.9808646440505981,3.979149580001831,5.177677154541016
35,hybrid interleaved,9,32,18,4,16,0.003993880469352007,0.9796774387359619,4.044946670532227,3.5968596935272217
40,hybrid blocked,9,32,18,26,9,0.0075262985192239285,0.9975835084915161,4.163255214691162,1.460623860359192
40,hybrid interleaved,9,32,18,13,15,0.0023079204838722944,0.9751564264297485,3.997884511947632,4.082578182220459
40,hybrid interleaved,9,32,18,5,35,0.00747472932562232,0.24983149766921997,4.163454532623291,1.5527255535125732
40,hybrid blocked,9,32,18,21,34,0.007851868867874146,0.8409439921379089,4.1632184982299805,1.536797046661377
40,hybrid blocked,9,32,18,19,8,0.0021106095518916845,0.9872326850891113,3.9611401557922363,5.467331886291504
40,hybrid interleaved,9,32,18,4,16,0.0020430476870387793,0.9861564636230469,4.009289741516113,3.633758544921875
45,hybrid blocked,9,32,18,26,9,0.0063410731963813305,0.9995360374450684,4.161078453063965,1.6953850984573364
45,hybrid interleaved,9,32,18,13,15,0.002169098937883973,0.9688961505889893,4.035908222198486,3.72536039352417
45,hybrid interleaved,9,32,18,5,35,0.006410474888980389,0.25642454624176025,4.160943508148193,1.739255428314209
45,hybrid blocked,9,32,18,21,34,0.006613444536924362,0.897896945476532,4.160809516906738,1.7403910160064697
45,hybrid blocked,9,32,18,19,8,0.0020802724175155163,0.9902040958404541,3.9745676517486572,5.285799026489258
45,hybrid interleaved,9,32,18,4,16,0.0014365690294653177,0.9892314672470093,4.002384662628174,3.6686806678771973
50,hybrid blocked,9,32,18,26,9,0.005699653644114733,0.9997886419296265,4.161984443664551,1.6768207550048828
50,hybrid interleaved,9,32,18,13,15,0.0018225782550871372,0.9573256373405457,4.048685550689697,3.565260648727417
50,hybrid interleaved,9,32,18,5,35,0.005729291588068008,0.30286747217178345,4.161915302276611,1.7130075693130493
50,hybrid blocked,9,32,18,21,34,0.005875142756849527,0.9146838784217834,4.161834716796875,1.7073200941085815
50,hybrid blocked,9,32,18,19,8,0.0019274480873718858,0.9930087924003601,3.998412847518921,4.90126895904541
50,hybrid interleaved,9,32,18,4,16,0.0020011537708342075,0.9889007806777954,4.024471759796143,3.488223075866699
55,hybrid blocked,9,32,18,26,9,0.005776709411293268,0.999958872795105,4.1626739501953125,1.492279291152954
55,hybrid interleaved,9,32,18,13,15,0.001751587144099176,0.9752500653266907,4.0588603019714355,3.3179545402526855
55,hybrid interleaved,9,32,18,5,35,0.005805397871881723,0.21945585310459137,4.1625542640686035,1.497605562210083
55,hybrid blocked,9,32,18,21,34,0.0058754561468958855,0.9468876719474792,4.162543296813965,1.4982266426086426
55,hybrid blocked,9,32,18,19,8,0.0018937386339530349,0.9953439235687256,4.020683765411377,4.636407375335693
55,hybrid interleaved,9,32,18,4,16,0.0020200381986796856,0.9903749227523804,4.060767650604248,3.1914687156677246
60,hybrid blocked,9,32,18,26,9,0.005465138703584671,0.9999860525131226,4.160820007324219,1.6994332075119019
60,hybrid interleaved,9,32,18,13,15,0.0015988170634955168,0.9852123856544495,4.041098594665527,3.4526002407073975
60,hybrid interleaved,9,32,18,5,35,0.005493347067385912,0.2371387481689453,4.160758972167969,1.7055296897888184
60,hybrid blocked,9,32,18,21,34,0.005558924283832312,0.9666272401809692,4.160747051239014,1.7054378986358643
60,hybrid blocked,9,32,18,19,8,0.0010762626770883799,0.9960455894470215,4.025003433227539,4.50691032409668
60,hybrid interleaved,9,32,18,4,16,0.00144686340354383,0.9905862212181091,4.060841083526611,3.190903902053833
65,hybrid blocked,9,32,18,26,9,0.005380210932344198,0.9999980330467224,4.158670902252197,1.7970356941223145
65,hybrid interleaved,9,32,18,13,15,0.0010366610949859023,0.9922453761100769,4.007814407348633,3.5954833030700684
65,hybrid interleaved,9,32,18,5,35,0.005402152426540852,0.217597097158432,4.158615589141846,1.7989528179168701
65,hybrid blocked,9,32,18,21,34,0.00542411906644702,0.9550098776817322,4.158615589141846,1.79888117313385
65,hybrid blocked,9,32,18,19,8,0.0015706497943028808,0.9977976679801941,4.0654296875,3.8843836784362793
65,hybrid interleaved,9,32,18,4,16,0.0017769723199307919,0.9941421747207642,4.089992046356201,2.8028388023376465
70,hybrid blocked,9,32,18,26,9,0.00500088045373559,0.9999990463256836,4.161102771759033,1.7171297073364258
70,hybrid interleaved,9,32,18,13,15,0.0012731087626889348,0.9869442582130432,4.059162616729736,3.1315951347351074
70,hybrid interleaved,9,32,18,5,35,0.005041818600147963,0.21985256671905518,4.161080837249756,1.7179217338562012
70,hybrid blocked,9,32,18,21,34,0.005049327854067087,0.9666159749031067,4.161080360412598,1.7178975343704224
70,hybrid blocked,9,32,18,19,8,0.0013234936632215977,0.9981306791305542,4.064661026000977,3.8790597915649414
70,hybrid interleaved,9,32,18,4,16,0.0011727807577699423,0.9971945285797119,4.0810089111328125,2.900502920150757
75,hybrid blocked,9,32,18,26,9,0.0054383063688874245,0.9999997615814209,4.161868095397949,1.6307623386383057
75,hybrid interleaved,9,32,18,13,15,0.0014017642242833972,0.9916446805000305,4.077837944030762,2.876154899597168
75,hybrid interleaved,9,32,18,5,35,0.005461445078253746,0.14513155817985535,4.161861896514893,1.6306997537612915
75,hybrid blocked,9,32,18,21,34,0.005458150524646044,0.9464097619056702,4.161861896514893,1.6306992769241333
75,hybrid blocked,9,32,18,19,8,0.0013923334190621972,0.9991472959518433,4.064421653747559,3.887408494949341
75,hybrid interleaved,9,32,18,4,16,0.0012893193634226918,0.9959700107574463,4.098682403564453,2.664160966873169
80,hybrid blocked,9,32,18,26,9,0.005442343186587095,1.0,4.160806655883789,1.6659928560256958
80,hybrid interleaved,9,32,18,13,15,0.0011765026720240712,0.9923981428146362,4.064505100250244,3.014242172241211
80,hybrid interleaved,9,32,18,5,35,0.005468175746500492,0.15243232250213623,4.160804271697998,1.6660535335540771
80,hybrid blocked,9,32,18,21,34,0.005472867749631405,0.9385085701942444,4.160804748535156,1.6660534143447876
80,hybrid blocked,9,32,18,19,8,0.0010305853793397546,0.9989932775497437,4.0735764503479,3.7329390048980713
80,hybrid interleaved,9,32,18,4,16,0.0014769008848816156,0.9962711930274963,4.109310626983643,2.4561214447021484
85,hybrid blocked,9,32,18,26,9,0.004769411403685808,1.0,4.162990093231201,1.5553033351898193
85,hybrid interleaved,9,32,18,13,15,0.0011275379220023751,0.9913862943649292,4.070849418640137,2.9587490558624268
85,hybrid interleaved,9,32,18,5,35,0.004776890389621258,0.13087600469589233,4.162988662719727,1.5553083419799805
85,hybrid blocked,9,32,18,21,34,0.004767566919326782,0.9604359269142151,4.162988662719727,1.5553083419799805
