epoch,model_type,seed,hidden_size1,bottleneck_size,stim_A,stim_C,C_activation,cosine_sim,representation_entropy,representation_sparsity
0,pure blocked,42,256,18,26,9,0.027088845148682594,0.1912349909543991,4.106870174407959,3.283612012863159
0,pure interleaved,42,256,18,13,15,0.027619773522019386,0.5210136771202087,3.9168078899383545,7.442063808441162
0,pure interleaved,42,256,18,5,35,0.026243440806865692,0.052052270621061325,4.1295294761657715,1.5107240676879883
0,pure blocked,42,256,18,21,34,0.030663935467600822,0.2741662561893463,4.056419849395752,4.417053699493408
0,pure blocked,42,256,18,19,8,0.025373436510562897,0.5695619583129883,3.8446903228759766,13.637930870056152
0,pure interleaved,42,256,18,4,16,0.023711536079645157,0.18664661049842834,4.1436848640441895,1.7845507860183716
5,pure blocked,42,256,18,26,9,0.019818751141428947,0.8458499312400818,4.1586103439331055,1.730122447013855
5,pure interleaved,42,256,18,13,15,0.019623009487986565,0.5775710940361023,3.8526997566223145,8.054546356201172
5,pure interleaved,42,256,18,5,35,0.020271392539143562,0.412182092666626,4.159662246704102,1.725215196609497
5,pure blocked,42,256,18,21,34,0.020003797486424446,0.42669644951820374,4.15789270401001,1.6869943141937256
5,pure blocked,42,256,18,19,8,0.02172808162868023,0.7811601161956787,3.965710163116455,9.568538665771484
5,pure interleaved,42,256,18,4,16,0.015197710134088993,0.9022300243377686,4.071269989013672,3.04617977142334
10,pure blocked,42,256,18,26,9,0.017428148537874222,0.9999998807907104,4.1559319496154785,1.999285340309143
10,pure interleaved,42,256,18,13,15,0.002066297922283411,0.6331750154495239,3.8376429080963135,7.071971893310547
10,pure interleaved,42,256,18,5,35,0.017340894788503647,0.3762645125389099,4.155928134918213,1.999021291732788
10,pure blocked,42,256,18,21,34,0.017492588609457016,0.4784564673900604,4.15592622756958,1.9996592998504639
10,pure blocked,42,256,18,19,8,0.0030745072290301323,0.879467248916626,3.816643714904785,12.449119567871094
10,pure interleaved,42,256,18,4,16,0.006133206654340029,0.9676445722579956,4.071234703063965,3.1645731925964355
15,pure blocked,42,256,18,26,9,0.010594858787953854,0.9999999403953552,4.146862030029297,1.9458086490631104
15,pure interleaved,42,256,18,13,15,0.003909949213266373,0.9579779505729675,3.964637041091919,7.1529035568237305
15,pure interleaved,42,256,18,5,35,0.010560853406786919,0.28032079339027405,4.14686918258667,1.9457471370697021
15,pure blocked,42,256,18,21,34,0.010622018948197365,0.22697162628173828,4.14688777923584,1.945451021194458
15,pure blocked,42,256,18,19,8,0.014424755237996578,0.9112127423286438,4.031213283538818,8.869842529296875
15,pure interleaved,42,256,18,4,16,0.003330020699650049,0.9422352910041809,3.9666149616241455,3.9745068550109863
20,pure blocked,42,256,18,26,9,0.018984243273735046,0.999995231628418,4.159910202026367,2.3249335289001465
20,pure interleaved,42,256,18,13,15,0.001908903126604855,0.9325917959213257,3.990389823913574,7.253690719604492
20,pure interleaved,42,256,18,5,35,0.01898409239947796,0.5340946912765503,4.159852981567383,2.324371337890625
20,pure blocked,42,256,18,21,34,0.01895854063332081,0.4242281913757324,4.159919738769531,2.3219218254089355
20,pure blocked,42,256,18,19,8,0.012702944688498974,0.9748664498329163,4.088166236877441,5.60089111328125
20,pure interleaved,42,256,18,4,16,0.0044390968978405,0.9994944930076599,4.030767440795898,3.6626014709472656
25,pure blocked,42,256,18,26,9,0.02056535892188549,0.9999827146530151,4.155810356140137,3.239206314086914
25,pure interleaved,42,256,18,13,15,0.004351118113845587,0.9607971906661987,4.052027702331543,6.293647289276123
25,pure interleaved,42,256,18,5,35,0.02058219537138939,0.5459614396095276,4.155899524688721,3.2396163940429688
25,pure blocked,42,256,18,21,34,0.020575471222400665,0.20672893524169922,4.15593147277832,3.2364490032196045
25,pure blocked,42,256,18,19,8,0.015522765927016735,0.8740397095680237,4.014163017272949,6.467258930206299
25,pure interleaved,42,256,18,4,16,0.0058765290305018425,0.7942407727241516,4.086143493652344,2.934659957885742
30,pure blocked,42,256,18,26,9,0.017467578873038292,0.9999784827232361,4.154397010803223,3.878955364227295
30,pure interleaved,42,256,18,13,15,0.000743018405046314,0.9837778210639954,3.984874963760376,8.454498291015625
30,pure interleaved,42,256,18,5,35,0.01764337718486786,0.16104847192764282,4.154557228088379,3.8673620223999023
30,pure blocked,42,256,18,21,34,0.017516285181045532,0.36668485403060913,4.154388427734375,3.8809025287628174
30,pure blocked,42,256,18,19,8,0.003248035442084074,0.9145448207855225,3.9974260330200195,8.916845321655273
30,pure interleaved,42,256,18,4,16,0.001696062390692532,0.7305177450180054,3.961012363433838,4.315659999847412
35,pure blocked,42,256,18,26,9,0.020471608266234398,0.9999931454658508,4.163266658782959,3.3479435443878174
35,pure interleaved,42,256,18,13,15,0.0026117528323084116,0.9714281558990479,4.0404133796691895,7.522580623626709
35,pure interleaved,42,256,18,5,35,0.020530829206109047,0.30808839201927185,4.163303375244141,3.336533308029175
35,pure blocked,42,256,18,21,34,0.020480548962950706,0.5455871820449829,4.163292407989502,3.344747543334961
35,pure blocked,42,256,18,19,8,0.0037040237803012133,0.9842177629470825,4.037423133850098,9.168014526367188
35,pure interleaved,42,256,18,4,16,0.0031324606388807297,0.9899327754974365,4.049989700317383,2.970850706100464
40,pure blocked,42,256,18,26,9,0.02012399025261402,0.999993085861206,4.160396099090576,2.7247066497802734
40,pure interleaved,42,256,18,13,15,0.0026362419594079256,0.9856633543968201,4.029004096984863,8.014337539672852
40,pure interleaved,42,256,18,5,35,0.020131083205342293,0.41674643754959106,4.1604108810424805,2.72479248046875
40,pure blocked,42,256,18,21,34,0.020138785243034363,0.1213473230600357,4.160418510437012,2.721888542175293
40,pure blocked,42,256,18,19,8,0.008086987771093845,0.9355459213256836,4.066410541534424,6.826813697814941
40,pure interleaved,42,256,18,4,16,0.0040030996315181255,0.9959112405776978,4.032784461975098,2.921968460083008
45,pure blocked,42,256,18,26,9,0.017827589064836502,0.9999910593032837,4.161443710327148,3.751601219177246
45,pure interleaved,42,256,18,13,15,0.0014270992251113057,0.9651618599891663,4.007958889007568,9.516246795654297
45,pure interleaved,42,256,18,5,35,0.01791561022400856,0.24757283926010132,4.1614556312561035,3.7399659156799316
45,pure blocked,42,256,18,21,34,0.01801769994199276,0.4522370994091034,4.161517143249512,3.728224039077759
45,pure blocked,42,256,18,19,8,0.008374803699553013,0.8778678178787231,4.031658172607422,6.7939677238464355
45,pure interleaved,42,256,18,4,16,0.0014034876367077231,0.9904972910881042,3.955564260482788,3.6346027851104736
50,pure blocked,42,256,18,26,9,0.02168937772512436,0.9999966621398926,4.160479545593262,2.843874931335449
50,pure interleaved,42,256,18,13,15,0.0013882956700399518,0.9249157309532166,4.076516151428223,7.722018718719482
50,pure interleaved,42,256,18,5,35,0.021693671122193336,0.1834399700164795,4.160467624664307,2.844398021697998
50,pure blocked,42,256,18,21,34,0.021700678393244743,0.8012747168540955,4.1604766845703125,2.843108654022217
50,pure blocked,42,256,18,19,8,0.006921369582414627,0.9819772839546204,4.131490707397461,4.464813232421875
50,pure interleaved,42,256,18,4,16,0.003112071193754673,0.9833942651748657,4.076496124267578,2.450052261352539
55,pure blocked,42,256,18,26,9,0.0210261270403862,0.999994158744812,4.16525936126709,2.0557000637054443
55,pure interleaved,42,256,18,13,15,0.001755234319716692,0.9847109317779541,4.0569167137146,7.298705577850342
55,pure interleaved,42,256,18,5,35,0.02103383280336857,0.3728400766849518,4.165261268615723,2.057727336883545
55,pure blocked,42,256,18,21,34,0.021022979170084,0.5187206268310547,4.165250778198242,2.0527703762054443
55,pure blocked,42,256,18,19,8,0.006076643709093332,0.9431185722351074,4.059113502502441,7.2968339920043945
55,pure interleaved,42,256,18,4,16,0.0007263889419846237,0.9981344938278198,4.081063747406006,2.3720498085021973
60,pure blocked,42,256,18,26,9,0.021206161007285118,0.9999679327011108,4.1624979972839355,2.424189567565918
60,pure interleaved,42,256,18,13,15,0.002513773972168565,0.9613015055656433,4.034811973571777,8.574894905090332
60,pure interleaved,42,256,18,5,35,0.021225810050964355,0.2424153983592987,4.162550926208496,2.4251465797424316
60,pure blocked,42,256,18,21,34,0.021135730668902397,0.7502538561820984,4.1624860763549805,2.412816047668457
60,pure blocked,42,256,18,19,8,0.009324975311756134,0.9863046407699585,3.8970248699188232,10.136399269104004
60,pure interleaved,42,256,18,4,16,0.0008151483489200473,0.9737854599952698,4.087919235229492,2.316227912902832
65,pure blocked,42,256,18,26,9,0.020561829209327698,0.9999959468841553,4.1584086418151855,2.683375597000122
65,pure interleaved,42,256,18,13,15,0.0028565670363605022,0.9664772748947144,4.093203544616699,6.055881500244141
65,pure interleaved,42,256,18,5,35,0.02048957347869873,0.15409761667251587,4.1583662033081055,2.6809065341949463
65,pure blocked,42,256,18,21,34,0.020550329238176346,0.7029033899307251,4.158389091491699,2.6844863891601562
65,pure blocked,42,256,18,19,8,0.004183431155979633,0.972260594367981,4.072632789611816,6.963271141052246
65,pure interleaved,42,256,18,4,16,0.0014722977066412568,0.9918320178985596,4.117671489715576,1.8893072605133057
70,pure blocked,42,256,18,26,9,0.019420597702264786,0.9999886751174927,4.160826206207275,2.585493803024292
70,pure interleaved,42,256,18,13,15,0.0018154134741052985,0.9608719348907471,4.016641139984131,8.398516654968262
70,pure interleaved,42,256,18,5,35,0.019348502159118652,0.2333707958459854,4.160723686218262,2.587200403213501
70,pure blocked,42,256,18,21,34,0.01931396685540676,0.7385236024856567,4.160748481750488,2.590864419937134
70,pure blocked,42,256,18,19,8,0.003570185275748372,0.9160760045051575,3.996048927307129,7.438802719116211
70,pure interleaved,42,256,18,4,16,0.0017517561791464686,0.9951209425926208,4.1065449714660645,2.0771870613098145
75,pure blocked,42,256,18,26,9,0.022824209183454514,0.9999020099639893,4.165532112121582,2.0035037994384766
75,pure interleaved,42,256,18,13,15,0.002124258317053318,0.9894213080406189,4.079880714416504,6.8816609382629395
75,pure interleaved,42,256,18,5,35,0.022814810276031494,0.7089411020278931,4.165499210357666,2.0118277072906494
75,pure blocked,42,256,18,21,34,0.022821322083473206,0.3452833592891693,4.1654791831970215,2.010021686553955
75,pure blocked,42,256,18,19,8,0.005605329293757677,0.9751582741737366,4.044050216674805,7.1533308029174805
75,pure interleaved,42,256,18,4,16,0.0022955378517508507,0.9769717454910278,4.120338439941406,1.7746713161468506
80,pure blocked,42,256,18,26,9,0.018331177532672882,0.9999893307685852,4.163488388061523,2.7168030738830566
80,pure interleaved,42,256,18,13,15,0.0012895897962152958,0.9939073920249939,4.021651268005371,7.965863227844238
80,pure interleaved,42,256,18,5,35,0.018179185688495636,0.36601439118385315,4.163392066955566,2.7049026489257812
80,pure blocked,42,256,18,21,34,0.01830638013780117,0.44586947560310364,4.163463115692139,2.702134370803833
80,pure blocked,42,256,18,19,8,0.0027548123616725206,0.9787584543228149,3.698671817779541,10.309158325195312
80,pure interleaved,42,256,18,4,16,0.000611458788625896,0.9976651668548584,4.100583553314209,2.245208263397217
85,pure blocked,42,256,18,26,9,0.019441382959485054,0.9999971389770508,4.167616844177246,2.5532021522521973
85,pure interleaved,42,256,18,13,15,0.002835516817867756,0.9870978593826294,4.094270706176758,7.3992919921875
85,pure interleaved,42,256,18,5,35,0.01941201277077198,0.3237095773220062,4.167619228363037,2.5606069564819336
85,pure blocked,42,256,18,21,34,0.019421081990003586,0.5839434862136841,4.1676201820373535,2.5626060962677
85,pure blocked,42,256,18,19,8,0.0018450351199135184,0.9633250832557678,4.115839958190918,5.6100382804870605
85,pure interleaved,42,256,18,4,16,0.0031365305185317993,0.9916479587554932,4.128412246704102,1.7711155414581299
90,pure blocked,42,256,18,26,9,0.020385701209306717,0.9999878406524658,4.1682024002075195,1.722931146621704
90,pure interleaved,42,256,18,13,15,0.0024382928386330605,0.9945066571235657,4.111052989959717,5.369475364685059
90,pure interleaved,42,256,18,5,35,0.02031550370156765,0.11898478865623474,4.168186187744141,1.7160078287124634
90,pure blocked,42,256,18,21,34,0.020453916862607002,0.5980750322341919,4.16821813583374,1.7293983697891235
90,pure blocked,42,256,18,19,8,0.00658113369718194,0.9790473580360413,4.129934310913086,4.581049919128418
90,pure interleaved,42,256,18,4,16,0.0021329408045858145,0.9979016780853271,4.13107967376709,1.665595293045044
95,pure blocked,42,256,18,26,9,0.013267599046230316,0.9998708367347717,4.165320873260498,2.4111976623535156
95,pure interleaved,42,256,18,13,15,0.0020880396477878094,0.9966685771942139,4.1106977462768555,6.059779167175293
95,pure interleaved,42,256,18,5,35,0.013463892973959446,0.15315648913383484,4.1654863357543945,2.420583724975586
95,pure blocked,42,256,18,21,34,0.013590538874268532,0.3670872747898102,4.165582656860352,2.4221324920654297
95,pure blocked,42,256,18,19,8,0.0028045622166246176,0.9656379818916321,4.124627590179443,4.756115436553955
95,pure interleaved,42,256,18,4,16,0.0007212175987660885,0.9960935115814209,4.0614914894104,2.629331111907959
100,pure blocked,42,256,18,26,9,0.00784843135625124,0.9998977184295654,4.163698673248291,1.030564785003662
100,pure interleaved,42,256,18,13,15,0.0016699542757123709,0.9953765273094177,4.126646041870117,5.414464950561523
100,pure interleaved,42,256,18,5,35,0.008119131438434124,0.16718706488609314,4.163811683654785,1.0462815761566162
100,pure blocked,42,256,18,21,34,0.00803341157734394,0.19855976104736328,4.163730621337891,1.0520641803741455
100,pure blocked,42,256,18,19,8,0.0019464505603536963,0.9855174422264099,4.0777411460876465,7.001589775085449
100,pure interleaved,42,256,18,4,16,0.0011300344485789537,0.9998824596405029,4.117014408111572,1.8992314338684082
105,pure blocked,42,256,18,26,9,0.010170827619731426,0.9999896287918091,4.163987636566162,1.4673638343811035
105,pure interleaved,42,256,18,13,15,0.002001115819439292,0.9953127503395081,4.09232234954834,6.305364608764648
105,pure interleaved,42,256,18,5,35,0.010539387352764606,0.35960763692855835,4.164088726043701,1.4777709245681763
105,pure blocked,42,256,18,21,34,0.0104761254042387,0.592666745185852,4.16408109664917,1.4752339124679565
105,pure blocked,42,256,18,19,8,0.0031071819830685854,0.9716101288795471,4.124208450317383,4.934719085693359
105,pure interleaved,42,256,18,4,16,0.000980882439762354,0.9999605417251587,4.118983268737793,1.8530216217041016
110,pure blocked,42,256,18,26,9,0.01916305534541607,0.9999985694885254,4.16710090637207,1.537522315979004
110,pure interleaved,42,256,18,13,15,0.0017142010619863868,0.9963359832763672,4.119542121887207,5.96823263168335
110,pure interleaved,42,256,18,5,35,0.01911173388361931,0.10312138497829437,4.167113304138184,1.5338680744171143
110,pure blocked,42,256,18,21,34,0.01886051334440708,0.3700002133846283,4.1670355796813965,1.524449110031128
110,pure blocked,42,256,18,19,8,0.003140420885756612,0.9981718063354492,4.140905380249023,3.9423890113830566
110,pure interleaved,42,256,18,4,16,0.002650338690727949,0.9948656558990479,4.149809837341309,1.233034610748291
115,pure blocked,42,256,18,26,9,0.00450212461873889,0.9997349381446838,4.163980484008789,1.0168094635009766
115,pure interleaved,42,256,18,13,15,0.0017832951853051782,0.9983143210411072,4.124479293823242,5.375972270965576
115,pure interleaved,42,256,18,5,35,0.004507781937718391,0.013467207551002502,4.163982391357422,1.018304705619812
115,pure blocked,42,256,18,21,34,0.004490875173360109,0.4313077926635742,4.163938999176025,1.018991231918335
115,pure blocked,42,256,18,19,8,0.002905424917116761,0.9863667488098145,4.145175933837891,3.600043773651123
115,pure interleaved,42,256,18,4,16,0.002140429336577654,0.9998174905776978,4.1383867263793945,1.6899137496948242
120,pure blocked,42,256,18,26,9,0.009343177080154419,0.999953031539917,4.16519021987915,1.0444090366363525
120,pure interleaved,42,256,18,13,15,0.0014220307348296046,0.9954677820205688,4.104060649871826,5.4603495597839355
120,pure interleaved,42,256,18,5,35,0.009433615021407604,0.0,4.165185928344727,1.049741268157959
120,pure blocked,42,256,18,21,34,0.009527288377285004,0.5190836787223816,4.165228366851807,1.0489681959152222
120,pure blocked,42,256,18,19,8,0.0009655514149926603,0.9841252565383911,4.145693778991699,3.511620044708252
120,pure interleaved,42,256,18,4,16,0.0031714204233139753,0.9991440176963806,4.142134666442871,1.7267842292785645
